Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 Braga CH F,L vs Roca Batalla,36% (4/11),67% (4/6),1/2,0/0,47% (7/15),2/4,2/3,- (0/0),- (0/0)
2023 Davis Cup RR,L vs Van De Zandschulp,69% (11/16),38% (3/8),1/1,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2020 Split CH SF,L vs Cerundolo,100% (9/9),40% (4/10),1/3,0/0,65% (13/20),4/6,0/1,75% (3/4),80% (4/5)
2023 (2 matches),,55.6%,50.0%,66.7%,-,47.8%,33.3%,50.0%,-,-
2020 (1 matches),,100.0%,40.0%,33.3%,-,65.0%,66.7%,0.0%,75.0%,80.0%
Career (3 matches),,66.7%,45.8%,50.0%,-,55.8%,50.0%,40.0%,75.0%,80.0%
