Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
30-Mar-2026,Barletta CH,Clay,R32,293,224,Lukas Neumayer [AUT] d. (Alt) Ajdukovic,6-3 6-3,0.81,5.4%,5.4%,44.6%,68.0%,38.7%,1/5,1:37
23-Mar-2026,Split CH,Clay,R16,315,227,(3) Lukas Neumayer [AUT] d. Ajdukovic,6-2 6-3,0.74,7.7%,1.5%,70.8%,50.0%,31.6%,5/11,1:22
23-Mar-2026,Split CH,Clay,R32,315,604,Ajdukovic d. (Q) Gerard Campana Lee [KOR],7-6(1) 6-1,1.44,4.7%,6.3%,60.9%,71.8%,52.0%,4/6,1:31
16-Mar-2026,Zadar CH,Clay,QF,315,214,(7) Matej Dodig [CRO] d. Ajdukovic,6-3 6-3,0.57,5.1%,1.7%,72.9%,65.1%,37.5%,3/6,1:17
16-Mar-2026,Zadar CH,Clay,R16,315,475,Ajdukovic d. (WC) Enrico Dalla Valle [ITA],6-4 7-5,1.15,1.5%,3.0%,67.2%,62.2%,40.9%,4/8,2:06
16-Mar-2026,Zadar CH,Clay,R32,315,490,Ajdukovic d. (Alt) Dusan Obradovic [SRB],6-0 6-4,1.76,2.0%,3.9%,64.7%,84.8%,38.9%,4/5,1:07
23-Feb-2026,Pune CH,Hard,SF,346,223,(6) Federico Cina [ITA] d. Ajdukovic,7-5 6-2,0.75,8.6%,8.6%,60.3%,71.4%,17.4%,5/10,1:15
23-Feb-2026,Pune CH,Hard,QF,346,489,Ajdukovic d. (WC) Manas Dhamne [IND],3-6 7-6(8) 6-4,1.04,10.9%,2.2%,59.8%,69.1%,56.8%,0/4,2:16
23-Feb-2026,Pune CH,Hard,R16,346,240,Ajdukovic d. (5) Frederico Ferreira Silva [POR],6-2 6-2,1.70,8.3%,4.2%,62.5%,76.7%,55.6%,3/4,1:14
23-Feb-2026,Pune CH,Hard,R32,346,347,Ajdukovic d. San Hui Sin [KOR],6-2 6-4,1.22,7.9%,1.6%,57.1%,75.0%,51.9%,6/7,1:18
16-Feb-2026,New Delhi CH,Hard,R32,346,215,(5) Oliver Crawford [GBR] d. Ajdukovic,7-6(3) 7-5,0.78,1.4%,2.9%,57.1%,72.5%,43.3%,1/4,1:50
09-Feb-2026,Chennai CH,Hard,R16,327,255,(6) Frederico Ferreira Silva [POR] d. Ajdukovic,6-3 6-4,0.81,3.3%,4.9%,57.4%,54.3%,46.2%,4/8,1:45
09-Feb-2026,Chennai CH,Hard,R32,327,464,Ajdukovic d. Alexandr Binda [ITA],6-4 6-4,1.39,9.1%,5.5%,56.4%,67.7%,58.3%,0/3,1:36
19-Jan-2026,Soma Bay CH,Hard,R16,335,277,Edas Butvilas [LTU] d. Ajdukovic,6-1 7-6(6),0.82,5.5%,4.1%,60.3%,68.2%,37.9%,2/4,1:52
19-Jan-2026,Soma Bay CH,Hard,R32,335,457,Ajdukovic d. (Q) Svyatoslav Gulin [RUS],7-5 1-6 7-6(2),0.97,1.0%,3.0%,62.4%,60.3%,42.1%,4/11,2:20
12-Jan-2026,Nonthaburi 2 CH,Hard,R32,331,195,(2) Timofey Skatov [KAZ] d. Ajdukovic,6-3 3-6 6-4,0.86,8.4%,2.1%,55.8%,73.6%,35.7%,4/8,2:19
05-Jan-2026,Bengaluru CH,Hard,R32,329,521,(WC) Dhakshineswar Suresh [IND] d. Ajdukovic,6-4 6-4,0.65,11.5%,5.8%,59.6%,80.6%,47.6%,1/3,0:59
10-Nov-2025,Kobe CH,Hard,Q2,322,719,Ji Sung Nam [KOR] d. (1) Ajdukovic,6-4 5-7 6-4,1.12,4.1%,7.1%,53.1%,75.0%,50.0%,4/8,2:19
10-Nov-2025,Kobe CH,Hard,Q1,322,1894,(1) Ajdukovic d. (JR) Nathan Trouve [FRA],7-6(4) 6-3,1.29,7.6%,3.0%,57.6%,89.5%,60.7%,4/4,1:12
