Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2023 Braga CH F,L vs Roca Batalla,79.7%,49.1%,1.4%,0/1,2.33,1.6%,79.5%,48.4%,2.6%,2.46,2.6%,85.7%,50.0%,0.0%,2.10,0.0%
2023 Davis Cup Finals RR,L vs Van De Zandschulp,61.8%,54.5%,5.6%,4/1,2.37,23.1%,55.4%,47.2%,1.5%,2.29,28.6%,79.2%,68.4%,16.7%,2.53,11.8%
2020 Split CH SF,L vs Cerundolo,82.4%,50.6%,2.8%,3/0,2.06,4.7%,81.9%,45.6%,1.2%,2.02,7.7%,87.5%,66.7%,8.3%,2.12,0.0%
Career (3 matches),,74.8%,51.3%,3.4%,77.8%,2.23,8.5%,72.2%,46.7%,1.6%,2.24,11.9%,84.2%,60.9%,7.9%,2.21,2.7%
