Event,Yrs,Surface,M,W,L,Win%,TB,W,L,TB%,First,Last,Best,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
Australian Open,2,Hard,4,2,2,50.0%,1,1,0,100.0%,2024,2025,Q2,4,0.97,6.3%,1.7%,67.9%,65.6%,49.4%,60.4%,38.4%,52.2%,40.9%
Roland Garros,3,Clay,5,2,3,40.0%,2,1,1,50.0%,2022,2025,Q2,5,0.93,3.4%,3.9%,66.1%,59.3%,45.4%,54.6%,42.4%,54.2%,51.3%
Wimbledon,3,Grass,5,2,3,40.0%,2,0,2,0.0%,2022,2025,Q3,5,1.00,8.0%,2.9%,61.5%,68.7%,55.1%,63.4%,36.8%,71.8%,33.3%
US Open,1,Hard,2,1,1,50.0%,1,0,1,0.0%,2024,2024,Q2,2,1.02,7.0%,5.8%,52.6%,64.4%,54.3%,59.6%,41.0%,62.5%,38.1%
Davis Cup,3,,5,3,2,60.0%,2,1,1,50.0%,2023,2025,,3,1.08,10.2%,3.8%,66.7%,71.8%,46.8%,63.4%,39.4%,43.8%,38.1%
Umag,4,Clay,5,1,4,20.0%,1,0,1,0.0%,2021,2024,R16,5,0.78,5.7%,3.6%,52.3%,59.9%,42.5%,51.6%,37.7%,31.0%,41.4%
