Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
10,Quentin Halys [FRA],5,5,50.0%,6,4,2,66.7%,2013,2024,9,0.88,2.2%,3.4%,66.0%,67.6%,50.8%,61.9%,33.6%,67.1%,27.3%
10,Constant Lestienne [FRA],4,6,40.0%,4,1,3,25.0%,2012,2023,5,0.97,4.9%,3.1%,62.4%,64.3%,48.3%,58.3%,40.6%,59.6%,40.0%
7,Alexander Bublik [KAZ],2,5,28.6%,4,2,2,50.0%,2019,2024,7,0.93,2.4%,3.4%,61.4%,68.7%,52.9%,62.6%,34.9%,45.5%,34.9%
6,Mathias Bourgue [FRA],2,4,33.3%,3,2,1,66.7%,2014,2022,2,1.48,9.4%,5.1%,57.3%,83.6%,60.0%,73.5%,39.3%,85.7%,60.0%
6,Antoine Hoang [FRA],3,3,50.0%,3,1,2,33.3%,2018,2021,5,1.05,8.0%,5.5%,61.4%,75.5%,42.2%,62.7%,39.3%,57.6%,39.0%
6,Kenny De Schepper [FRA],2,4,33.3%,4,1,3,25.0%,2014,2018,6,0.82,4.5%,3.7%,63.7%,67.8%,49.7%,61.3%,31.9%,65.3%,42.9%
5,Geoffrey Blancaneaux [FRA],3,2,60.0%,1,1,0,100.0%,2016,2025,3,1.06,5.5%,3.9%,59.7%,68.5%,50.7%,61.3%,40.9%,63.2%,42.9%
5,Pedro Cachin [ARG],1,4,20.0%,2,1,1,50.0%,2016,2025,4,0.88,1.9%,2.6%,61.4%,56.5%,48.3%,53.4%,40.9%,48.7%,42.4%
5,Lucas Pouille [FRA],3,2,60.0%,1,0,1,0.0%,2019,2024,5,0.93,3.0%,4.5%,61.9%,65.9%,50.0%,59.8%,37.3%,55.2%,44.8%
5,Tommy Paul [USA],2,3,40.0%,1,0,1,0.0%,2016,2024,5,0.98,3.5%,4.0%,59.2%,71.2%,51.8%,63.3%,36.0%,58.3%,25.7%
5,Oscar Otte [GER],4,1,80.0%,3,3,0,100.0%,2016,2023,5,1.04,6.1%,6.1%,62.3%,77.1%,43.4%,64.4%,37.2%,51.9%,42.9%
5,Gregoire Jacq [FRA],2,3,40.0%,2,2,0,100.0%,2012,2018,0,,,,,,,,,,
5,Laurent Rochette [FRA],5,0,100.0%,2,1,1,50.0%,2013,2018,0,,,,,,,,,,
4,Luca Van Assche [FRA],4,0,100.0%,1,1,0,100.0%,2022,2025,4,1.24,7.3%,1.9%,69.6%,74.0%,48.1%,66.2%,41.9%,61.5%,48.3%
4,Aslan Karatsev [RUS],2,2,50.0%,3,1,2,33.3%,2015,2024,4,1.05,6.4%,4.4%,61.7%,71.2%,48.2%,62.4%,39.6%,57.7%,50.0%
