Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2023 US Open R128,L vs Davis,25% (1/4),43% (3/7),0/0,0/0,22% (2/9),0/2,0/1,- (0/0),- (0/0)
2023 Indian Wells R128,L vs Raducanu,38% (3/8),33% (2/6),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2023 Austin R32,L vs Watson,50% (7/14),33% (3/9),0/0,0/0,56% (5/9),4/6,2/3,50% (2/4),0% (0/5)
2023 Lyon QF,L vs Parks,67% (6/9),50% (1/2),0/0,0/0,20% (1/5),2/4,1/2,- (0/0),- (0/0)
2022 US Open R128,L vs Williams,44% (4/9),20% (2/10),0/0,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2022 Roland Garros R32,L vs Swiatek,71% (5/7),100% (3/3),0/0,0/0,50% (5/10),1/3,1/2,- (0/0),- (0/0)
2022 Miami R128,L vs Fruhvirtova,38% (3/8),33% (1/3),0/0,0/0,0% (0/5),0/2,0/1,- (0/0),- (0/0)
2022 Indian Wells R64,W vs Pliskova,47% (9/19),38% (6/16),2/3,1/1,40% (4/10),0/1,0/0,- (0/0),- (0/0)
2022 Lyon R32,L vs Rus,67% (2/3),- (0/0),0/0,0/0,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2022 Australian Open R32,L vs Halep,40% (2/5),25% (1/4),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2022 Australian Open R64,W vs Raducanu,64% (9/14),64% (7/11),2/3,1/2,60% (9/15),0/1,0/0,- (0/0),- (0/0)
2021 US Open R128,L vs Pliskova,86% (6/7),100% (1/1),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2021 Roland Garros R64,L vs Badosa,50% (1/2),100% (1/1),0/0,0/0,14% (1/7),1/3,0/1,- (0/0),- (0/0)
2021 Roland Garros R128,W vs Burel,32% (6/19),38% (6/16),2/7,1/3,64% (9/14),1/1,0/0,44% (4/9),67% (6/9)
2021 Charleston 2 QF,W vs Rogers,67% (8/12),63% (5/8),2/3,1/1,33% (1/3),0/0,0/0,- (0/0),- (0/0)
2021 Charleston 1 F,L vs Kudermetova,45% (5/11),50% (1/2),0/0,0/0,67% (8/12),3/5,0/1,- (0/0),- (0/0)
2021 Charleston 1 R16,W vs Kvitova,60% (6/10),46% (6/13),2/3,1/1,57% (4/7),0/0,0/0,- (0/0),- (0/0)
2021 Australian Open R128,L vs Barty,0% (0/1),- (0/0),0/0,0/0,25% (2/8),1/3,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Azarenka,75% (3/4),- (0/0),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2020 US Open R128,W vs Cabrera,42% (10/24),83% (5/6),2/3,1/2,57% (4/7),0/1,0/0,- (0/0),- (0/0)
2023 (4 matches),,48.6%,37.5%,-,-,34.4%,46.7%,42.9%,50.0%,0.0%
2022 (7 matches),,52.3%,42.6%,66.7%,66.7%,46.5%,20.0%,16.7%,-,-
2021 (7 matches),,51.6%,48.8%,46.2%,60.0%,45.5%,42.9%,0.0%,44.4%,66.7%
2020 (3 matches),,45.5%,83.3%,66.7%,50.0%,36.8%,44.4%,33.3%,-,-
2019 (19 matches),,54.8%,47.0%,53.8%,50.0%,55.9%,33.3%,12.5%,50.0%,61.1%
Career (213 matches),,57.1%,45.7%,59.0%,59.2%,55.3%,42.3%,45.0%,55.7%,41.3%
