Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2023 US Open R128,L vs Davis,50% (4/8),75% (3/4),3/7,88% (7/8),0% (0/7),1/3,0/0,0/0,0/0,0/0
2023 Indian Wells R128,L vs Raducanu,38% (3/8),67% (2/3),0/5,67% (6/9),0% (0/6),0/2,0/0,0/1,0/0,0/1
2023 Austin R32,L vs Watson,55% (6/11),50% (3/6),2/4,45% (5/11),20% (1/5),1/3,0/0,3/3,0/0,1/1
2023 Lyon QF,L vs Parks,20% (2/10),50% (1/2),0/4,40% (4/10),0% (0/4),0/1,0/1,0/0,0/0,0/0
2022 US Open R128,L vs Williams,44% (4/9),50% (2/4),1/4,78% (7/9),29% (2/7),1/2,0/0,0/1,0/0,0/1
2022 Roland Garros R32,L vs Swiatek,27% (3/11),100% (3/3),1/5,50% (5/10),0% (0/5),2/3,0/0,0/0,0/0,0/0
2022 Miami R128,L vs Fruhvirtova,38% (3/8),33% (1/3),0/5,63% (5/8),0% (0/5),0/1,0/0,1/1,0/0,1/1
2022 Indian Wells R64,W vs Pliskova,60% (9/15),67% (6/9),1/5,53% (8/15),25% (2/8),4/6,2/2,2/3,1/1,2/2
2022 Lyon R32,L vs Rus,0% (0/7),- (0/0),0/5,71% (5/7),0% (0/5),0/0,0/0,1/1,0/0,0/0
2022 Australian Open R32,L vs Halep,43% (3/7),33% (1/3),1/5,75% (6/8),0% (0/6),0/1,0/0,0/1,0/0,0/1
2022 Australian Open R64,W vs Raducanu,57% (8/14),88% (7/8),3/6,60% (9/15),33% (3/9),3/6,1/2,0/0,1/1,0/0
2021 US Open R128,L vs Pliskova,11% (1/9),100% (1/1),1/3,40% (4/10),0% (0/4),1/1,0/0,1/2,0/0,0/1
2021 Roland Garros R64,L vs Badosa,14% (1/7),100% (1/1),1/6,86% (6/7),0% (0/6),0/1,0/0,1/1,0/0,0/0
2021 Roland Garros R128,W vs Burel,70% (7/10),86% (6/7),3/4,55% (6/11),17% (1/6),4/6,1/2,1/1,0/1,0/0
2021 Charleston 2 QF,W vs Rogers,56% (5/9),100% (5/5),2/2,20% (2/10),0% (0/2),3/4,1/1,0/0,1/1,0/0
2021 Charleston 1 F,L vs Kudermetova,11% (1/9),100% (1/1),0/4,56% (5/9),20% (1/5),1/1,0/0,1/1,0/0,0/0
2021 Charleston 1 R16,W vs Kvitova,75% (6/8),100% (6/6),2/3,44% (4/9),25% (1/4),4/5,1/1,0/0,1/1,0/0
2021 Australian Open R128,L vs Barty,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2020 Roland Garros R128,L vs Azarenka,0% (0/8),- (0/0),0/4,57% (4/7),0% (0/4),0/0,0/0,1/1,0/0,1/1
2020 US Open R128,W vs Cabrera,36% (5/14),100% (5/5),1/3,31% (4/13),25% (1/4),3/4,1/1,1/1,0/0,0/0
2023 (4 matches),,40.5%,60.0%,25.0%,57.9%,4.5%,22.2%,0.0%,75.0%,-,50.0%
2022 (7 matches),,42.3%,66.7%,20.0%,62.5%,15.6%,52.6%,75.0%,57.1%,100.0%,60.0%
2021 (7 matches),,36.2%,95.2%,34.6%,53.2%,9.1%,72.2%,75.0%,57.1%,66.7%,0.0%
2020 (3 matches),,17.2%,100.0%,8.3%,48.1%,7.7%,75.0%,100.0%,100.0%,-,100.0%
2019 (19 matches),,54.8%,80.9%,39.4%,52.8%,27.8%,69.2%,57.1%,31.3%,85.7%,33.3%
Career (213 matches),,47.2%,75.1%,30.8%,47.5%,24.5%,67.9%,73.3%,63.9%,74.0%,59.8%
