Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
7,Anna Karolina Schmiedlova [SVK],3,4,42.9%,2,1,1,50.0%,2012,2022,4,0.86,7.4%,6.3%,53.9%,68.0%,45.0%,57.4%,36.8%,55.9%,45.8%
6,Maria Sakkari [GRE],3,3,50.0%,1,0,1,0.0%,2013,2024,5,0.88,1.2%,6.7%,51.9%,58.2%,41.5%,50.1%,43.8%,41.9%,47.5%
6,Kateryna Baindl [UKR],2,4,33.3%,3,1,2,33.3%,2015,2022,4,0.95,5.2%,6.1%,51.0%,63.1%,42.6%,53.0%,44.4%,58.7%,43.6%
5,Lauren Davis [USA],2,3,40.0%,0,0,0,-,2021,2023,5,0.90,5.5%,5.8%,54.5%,63.5%,42.0%,53.7%,41.7%,60.0%,50.0%
5,Jasmine Paolini [ITA],4,1,80.0%,0,0,0,-,2017,2022,3,0.98,6.3%,7.2%,49.5%,68.0%,44.8%,56.3%,43.1%,65.5%,45.0%
5,Viktoriya Tomova [BUL],4,1,80.0%,1,0,1,0.0%,2017,2021,1,1.42,8.2%,6.6%,45.9%,67.9%,51.5%,59.0%,58.0%,57.1%,100.0%
5,Tereza Smitkova [CZE],3,2,60.0%,1,0,1,0.0%,2013,2019,2,1.11,3.7%,4.4%,55.1%,65.3%,41.0%,54.4%,50.6%,40.0%,63.2%
5,Maryna Zanevska [BEL],2,3,40.0%,2,1,1,50.0%,2011,2018,2,0.93,4.9%,4.9%,60.8%,67.7%,52.5%,61.8%,35.6%,40.0%,50.0%
4,Reka Luca Jani [HUN],2,2,50.0%,0,0,0,-,2011,2022,1,1.33,1.9%,1.9%,60.4%,62.5%,52.4%,58.5%,55.2%,50.0%,54.5%
4,Magda Linette [POL],1,3,25.0%,3,1,2,33.3%,2012,2022,3,0.81,6.8%,6.5%,53.4%,66.2%,43.8%,55.8%,35.7%,56.7%,37.5%
4,Ons Jabeur [TUN],2,2,50.0%,0,0,0,-,2011,2021,2,0.92,1.5%,4.5%,53.4%,54.9%,43.5%,49.6%,46.5%,65.2%,40.0%
4,Jelena Ostapenko [LAT],1,3,25.0%,1,0,1,0.0%,2015,2021,3,0.86,5.6%,6.0%,49.8%,57.0%,38.9%,47.9%,44.7%,44.1%,42.4%
4,Kateryna Bondarenko [UKR],3,1,75.0%,1,1,0,100.0%,2015,2020,2,1.05,3.6%,12.6%,56.3%,61.7%,41.1%,52.7%,49.5%,45.0%,44.0%
4,Elina Svitolina [UKR],1,3,25.0%,0,0,0,-,2012,2020,3,0.69,2.1%,13.0%,56.5%,63.3%,42.9%,54.4%,31.6%,46.2%,80.0%
4,Fanny Stollar [HUN],2,2,50.0%,2,0,2,0.0%,2017,2019,3,1.03,6.5%,5.9%,58.9%,63.3%,52.6%,58.9%,42.3%,66.7%,40.9%
