Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-01-19),644,70,,,,,,,,,,,,
2025,632,71,,,,,,,,,,
2024,1327,5,,,,,,,,,,
2023,150,501,98,1685,138,1579,62,1676,,,,
2022,60,879,89,1710,126,1581,63,1699,142,1465,,
2021,96,808,133,1642,159,1536,89,1640,159,1441,,
2020,77,942,104,1650,124,1561,76,1634,,,173,500
2019,85,734,146,1621,164,1544,116,1598,167,1443,131,601
2018,154,375,195,1503,188,1467,167,1485,182,1366,106,762
2017,121,506,155,1551,170,1474,106,1593,161,1401,141,509
2016,71,885,105,1680,122,1604,57,1692,140,1489,85,996
2015,57,978,64,1774,96,1659,40,1744,76,1605,113,605
2014,109,521,165,1571,180,1491,112,1595,,,201,292
2013,168,378,160,1594,156,1546,114,1590,,,407,132
2012,270,188,180,1545,163,1527,146,1527,,,333,163
2011,362,122,,,,,,,,,448,110
2010,682,32,,,,,,,,,,
