Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
24-Feb-2025,W35 Antalya,Clay,R32,573,375,Amarissa Kiara Toth [HUN] d. Kovinic,4-6 6-2 6-0,0.71,0.0%,8.9%,44.3%,51.4%,34.1%,6/14,2:14
13-Jan-2025,Australian Open,Hard,R64,1289,33,(32) Dayana Yastremska [UKR] d. Kovinic,6-0 6-1,0.37,5.1%,2.6%,64.1%,40.0%,14.3%,1/7,0:51
13-Jan-2025,Australian Open,Hard,R128,1289,44,Kovinic d. Lulu Sun [NZL],6-3 7-5,1.42,6.3%,4.7%,54.7%,80.0%,55.2%,4/5,1:28
30-Dec-2024,Canberra 125,Hard,R32,1327,150,(Q) Sara Saito [JPN] d. Kovinic,7-6(3) 6-1,0.69,6.7%,15.0%,46.7%,60.7%,28.1%,3/8,1:28
02-Dec-2024,W100 Dubai,Hard,Q2,,277,(2) Tara Wurth [CRO] d. (WC) Kovinic,6-1 6-1,,,,,,,,
02-Dec-2024,W100 Dubai,Hard,Q1,,372,(WC) Kovinic d. (10) Ilinca Dalina Amariei [ROU],6-2 6-2,,,,,,,,
18-Nov-2024,W15 Monastir,Hard,R32,,555,(4) Mara Guth [GER] d. (WC) Kovinic,6-2 6-3,,,,,,,,
11-Nov-2024,W15 Monastir,Hard,R16,,1132,(Q) Julia Adams [USA] d. (WC) Kovinic,6-2 1-0 RET,,,,,,,,
11-Nov-2024,W15 Monastir,Hard,R32,,855,(WC) Kovinic d. (7) Madelief Hageman [NED],3-6 7-5 6-1,,,,,,,,
02-Sep-2024,W15 Kursumlijska Banja,Clay,R16,1162,1036,Arina Bulatova [RUS] d. Kovinic,W/O,,,,,,,,
02-Sep-2024,W15 Kursumlijska Banja,Clay,R32,1162,,Kovinic d. (Q) Estella Jaeger [GER],6-3 6-4,,,,,,,,
29-Jul-2024,Paris Olympics,Clay,R64,878,8,(7) Maria Sakkari [GRE] d. (UP) Kovinic,6-0 6-1,0.42,0.0%,12.5%,56.3%,27.8%,14.3%,4/10,
28-Aug-2023,US Open,Hard,R128,94,50,Lauren Davis [USA] d. Kovinic,6-2 6-2,0.61,0.0%,7.4%,44.4%,45.8%,30.0%,2/9,1:13
14-Aug-2023,Stanford 125,Hard,R16,95,172,(Q) Iryna Shymanovich [BLR] d. (8) Kovinic,6-4 6-4,0.73,3.4%,9.0%,51.7%,60.9%,39.5%,6/10,1:56
14-Aug-2023,Stanford 125,Hard,R32,95,163,(8) Kovinic d. Elena Gabriela Ruse [ROU],3-6 7-5 7-5,0.95,6.4%,9.6%,63.8%,70.0%,41.2%,0/5,2:17
