Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 United Cup QF,L vs Hurkacz,73% (11/15),0% (0/3),0/0,0/0,67% (2/3),2/4,0/1,60% (3/5),0% (0/5)
2024 Brest CH R16,L vs Fonseca,75% (6/8),0% (0/1),0/0,0/0,67% (6/9),1/3,0/1,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Munar,64% (16/25),20% (1/5),1/1,0/0,83% (15/18),5/8,3/4,- (0/0),- (0/0)
2024 Queen's Club R16,W vs Mpetshi Perricard,79% (11/14),50% (2/4),2/4,1/3,- (0/0),0/0,0/0,- (0/0),- (0/0)
2022 Rome CH R32,L vs Galarneau,60% (3/5),0% (0/1),0/0,0/0,43% (3/7),0/2,0/1,- (0/0),- (0/0)
2018 Great Britain F2 R32,L vs Sijsling,67% (2/3),- (0/0),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2017 Belgium F8 QF,L vs Hoang,62% (8/13),50% (6/12),1/2,0/0,46% (6/13),4/6,2/3,50% (2/4),0% (0/5)
2017 Spain F4 QF,L vs Travaglia,40% (2/5),- (0/0),0/0,0/0,71% (12/17),1/3,0/1,- (0/0),- (0/0)
2015 Belgium F12 QF,L vs Hoang,63% (5/8),100% (3/3),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2025 (1 matches),,73.3%,0.0%,-,-,66.7%,50.0%,0.0%,60.0%,0.0%
2024 (3 matches),,70.2%,30.0%,60.0%,33.3%,77.8%,54.5%,60.0%,-,-
2022 (1 matches),,60.0%,0.0%,-,-,42.9%,0.0%,0.0%,-,-
2018 (1 matches),,66.7%,-,-,-,16.7%,0.0%,0.0%,-,-
2017 (2 matches),,55.6%,50.0%,50.0%,-,60.0%,55.6%,50.0%,50.0%,0.0%
Career (9 matches),,66.7%,41.4%,57.1%,33.3%,59.8%,43.3%,38.5%,55.6%,0.0%
