Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
6,Arantxa Rus [NED],3,3,50.0%,1,0,1,0.0%,2020,2025,5,1.01,4.7%,5.2%,60.4%,65.2%,46.4%,57.8%,42.8%,56.8%,54.5%
6,Lin Zhu [CHN],1,5,16.7%,1,0,1,0.0%,2016,2023,5,0.84,4.6%,5.8%,62.0%,64.5%,44.3%,56.8%,36.2%,62.5%,35.3%
4,Elisabetta Cocciaretto [ITA],1,3,25.0%,1,0,1,0.0%,2019,2025,3,1.00,3.4%,6.4%,67.2%,65.8%,41.6%,57.9%,41.9%,42.9%,50.0%
4,Linda Noskova [CZE],2,2,50.0%,1,0,1,0.0%,2021,2025,4,1.14,6.8%,5.0%,67.1%,73.5%,44.4%,63.9%,41.3%,71.4%,55.6%
4,Petra Martic [CRO],2,2,50.0%,1,0,1,0.0%,2020,2025,4,0.95,3.9%,6.3%,64.1%,67.0%,49.0%,60.6%,37.4%,67.9%,34.8%
4,Dalma Galfi [HUN],2,2,50.0%,0,0,0,-,2019,2025,3,0.99,2.8%,4.5%,66.1%,62.4%,51.7%,58.8%,40.7%,27.3%,41.2%
4,Viktorija Golubic [SUI],1,3,25.0%,1,0,1,0.0%,2019,2024,3,1.07,6.5%,7.0%,60.0%,67.5%,41.3%,57.0%,45.9%,52.4%,46.4%
4,Tatjana Maria [GER],3,1,75.0%,0,0,0,-,2022,2024,2,1.50,7.5%,7.5%,64.2%,77.9%,42.1%,65.1%,52.3%,83.3%,62.5%
4,Viktoria Hruncakova [SVK],4,0,100.0%,2,2,0,100.0%,2018,2023,4,1.25,8.0%,7.0%,59.5%,77.7%,45.1%,64.5%,44.5%,55.2%,48.7%
4,Barbora Krejcikova [CZE],2,2,50.0%,1,1,0,100.0%,2018,2023,3,0.89,2.4%,8.2%,61.8%,58.1%,33.8%,48.8%,45.5%,46.2%,42.9%
4,Na Lae Han [KOR],1,3,25.0%,0,0,0,-,2016,2022,1,1.57,0.0%,8.3%,59.7%,69.8%,44.8%,59.7%,63.0%,80.0%,85.7%
4,Mayo Hibi [JPN],3,1,75.0%,1,0,1,0.0%,2019,2021,3,1.25,2.8%,4.7%,68.4%,65.5%,56.7%,62.7%,46.5%,63.6%,50.0%
4,Marta Kostyuk [UKR],2,2,50.0%,0,0,0,-,2018,2019,0,,,,,,,,,,
3,Diana Shnaider [RUS],2,1,66.7%,0,0,0,-,2023,2025,3,1.21,5.1%,5.1%,64.6%,70.8%,50.0%,63.4%,44.4%,41.7%,43.5%
3,Jelena Ostapenko [LAT],0,3,0.0%,1,1,0,100.0%,2021,2025,3,0.86,6.7%,6.3%,62.2%,65.5%,36.7%,54.6%,39.2%,55.3%,60.0%
