Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Guangzhou R16,L vs Cocciaretto,38% (5/13),80% (4/5),1/4,38% (5/13),0% (0/5),2/3,0/0,0/1,0/0,0/1
2025 Roland Garros Q3,L vs Sierra,38% (3/8),100% (3/3),1/5,89% (8/9),13% (1/8),0/3,0/0,0/2,0/0,0/1
2024 Hong Kong R32,W vs Inoue,45% (5/11),60% (3/5),0/1,20% (2/10),50% (1/2),2/2,0/0,0/0,0/0,0/0
2024 Hua Hin 2 R16,L vs Siegemund,53% (9/17),67% (6/9),2/5,41% (7/17),29% (2/7),4/5,0/1,3/3,0/0,1/1
2024 US Open R128,L vs Parry,25% (3/12),67% (2/3),0/2,25% (3/12),33% (1/3),1/2,0/0,2/2,0/0,0/0
2024 Paris Olympics R16,L vs Swiatek,50% (5/10),40% (2/5),1/4,44% (4/9),0% (0/4),1/2,0/0,1/1,0/0,0/0
2024 Wimbledon R128,L vs Vekic,14% (2/14),50% (1/2),0/2,43% (6/14),67% (4/6),1/1,1/1,2/2,0/0,1/1
2024 Madrid R64,L vs Swiatek,38% (3/8),33% (1/3),0/3,56% (5/9),0% (0/5),1/1,0/0,0/2,0/0,0/1
2024 Austin F,L vs Yuan,73% (8/11),50% (4/8),2/5,64% (7/11),29% (2/7),2/4,0/0,2/2,0/0,1/1
2024 Hua Hin R32,W vs Wang,86% (6/7),100% (6/6),1/1,29% (2/7),50% (1/2),4/5,1/1,0/0,0/0,0/0
2023 Guangzhou F,W vs Linette,86% (6/7),100% (6/6),1/1,14% (1/7),0% (0/1),6/6,2/2,0/0,1/1,0/0
2023 US Open R64,L vs Pera,14% (2/14),50% (1/2),0/2,27% (4/15),50% (2/4),1/1,1/1,3/3,0/0,1/1
2023 Wimbledon R128,L vs Andreeva,27% (4/15),25% (1/4),0/1,25% (4/16),50% (2/4),1/1,1/1,2/3,0/0,1/2
2023 Roland Garros R128,L vs Garcia,25% (4/16),50% (2/4),0/1,31% (5/16),60% (3/5),2/2,1/1,0/1,0/0,0/1
2023 Madrid R64,W vs Andreescu,43% (6/14),50% (3/6),0/2,27% (4/15),25% (1/4),2/2,0/0,2/3,0/0,2/2
2022 US Open R32,L vs Riske Amritraj,50% (7/14),71% (5/7),4/5,47% (7/15),14% (1/7),4/5,1/1,0/1,0/0,0/1
2022 US Open R64,W vs Sakkari,41% (7/17),86% (6/7),2/5,63% (10/16),50% (5/10),3/4,0/1,0/0,0/0,0/0
2022 Wimbledon R128,L vs Niemeier,22% (2/9),0% (0/2),0/3,50% (4/8),25% (1/4),0/0,0/0,1/1,0/0,1/1
2022 Australian Open R128,W vs Hruncakova,64% (7/11),71% (5/7),0/2,30% (3/10),33% (1/3),3/4,1/1,1/1,0/0,0/0
2021 Roland Garros R128,L vs Collins,21% (3/14),33% (1/3),0/3,57% (8/14),63% (5/8),0/0,0/0,2/2,0/0,1/1
2025 (2 matches),,38.1%,87.5%,22.2%,59.1%,7.7%,33.3%,-,0.0%,-,0.0%
2024 (8 matches),,45.6%,61.0%,26.1%,40.4%,30.6%,72.7%,66.7%,83.3%,-,75.0%
2023 (5 matches),,33.3%,59.1%,14.3%,26.1%,44.4%,100.0%,100.0%,70.0%,100.0%,66.7%
2022 (4 matches),,45.1%,69.6%,40.0%,49.0%,33.3%,76.9%,66.7%,66.7%,-,50.0%
2021 (4 matches),,44.2%,60.9%,33.3%,39.6%,38.1%,75.0%,50.0%,83.3%,50.0%,100.0%
Career (50 matches),,45.5%,71.7%,35.8%,44.3%,23.6%,65.6%,66.7%,65.0%,56.3%,58.3%
