Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 Guangzhou R16,L vs Cocciaretto,42% (8/19),67% (4/6),1/1,0/0,38% (3/8),0/2,0/1,- (0/0),- (0/0)
2025 Roland Garros Q3,L vs Sierra,33% (2/6),60% (3/5),0/0,0/0,53% (8/15),1/3,1/2,- (0/0),- (0/0)
2024 Hong Kong R32,W vs Inoue,82% (9/11),38% (3/8),2/3,1/1,75% (3/4),0/0,0/0,60% (3/5),100% (4/4)
2024 Hua Hin 2 R16,L vs Siegemund,63% (12/19),46% (6/13),1/3,0/0,55% (6/11),4/6,0/1,22% (2/9),22% (2/9)
2024 US Open R128,L vs Parry,67% (10/15),50% (2/4),0/0,0/0,60% (3/5),2/4,0/1,40% (4/10),27% (3/11)
2024 Paris Olympics R16,L vs Swiatek,63% (5/8),25% (2/8),0/0,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2024 Wimbledon R128,L vs Vekic,86% (12/14),33% (1/3),1/1,0/0,80% (8/10),1/3,1/2,- (0/0),- (0/0)
2024 Madrid R64,L vs Swiatek,100% (4/4),25% (1/4),0/0,0/0,29% (2/7),0/2,0/1,- (0/0),- (0/0)
2024 Austin F,L vs Yuan,38% (6/16),36% (4/11),0/0,0/0,55% (6/11),6/8,6/7,40% (2/5),33% (2/6)
2024 Hua Hin R32,W vs Wang,86% (6/7),86% (6/7),2/2,1/1,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2023 Guangzhou F,W vs Linette,75% (6/8),46% (6/13),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2023 US Open R64,L vs Pera,68% (13/19),50% (1/2),1/1,0/0,71% (5/7),1/3,1/2,33% (2/6),50% (3/6)
2023 Wimbledon R128,L vs Andreeva,67% (14/21),10% (1/10),1/1,0/0,67% (4/6),3/5,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Garcia,56% (14/25),50% (2/4),1/1,0/0,71% (5/7),0/2,0/1,80% (4/5),0% (0/6)
2023 Madrid R64,W vs Andreescu,50% (12/24),20% (3/15),2/3,1/1,67% (6/9),1/2,0/0,67% (4/6),50% (3/6)
2022 US Open R32,L vs Riske Amritraj,90% (9/10),50% (5/10),1/1,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2022 US Open R64,W vs Sakkari,69% (11/16),55% (6/11),2/4,1/1,71% (12/17),0/1,0/0,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Niemeier,83% (5/6),0% (0/3),0/0,0/0,75% (9/12),1/3,1/2,- (0/0),- (0/0)
2022 Australian Open R128,W vs Hruncakova,89% (8/9),63% (5/8),2/2,1/1,50% (2/4),0/0,0/0,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Collins,58% (11/19),20% (1/5),1/2,0/0,75% (9/12),0/2,0/1,- (0/0),- (0/0)
2025 (2 matches),,40.0%,63.6%,100.0%,-,47.8%,20.0%,33.3%,-,-
2024 (8 matches),,68.1%,43.1%,66.7%,100.0%,55.4%,53.8%,57.1%,37.9%,36.7%
2023 (5 matches),,60.8%,29.5%,77.8%,100.0%,66.7%,41.7%,25.0%,58.8%,33.3%
2022 (4 matches),,80.5%,50.0%,71.4%,100.0%,62.8%,16.7%,33.3%,-,-
2021 (4 matches),,56.3%,36.8%,38.5%,40.0%,60.6%,25.0%,0.0%,57.1%,28.6%
Career (50 matches),,61.9%,43.5%,55.2%,57.1%,53.3%,44.6%,43.4%,45.0%,42.2%
