Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
9,Paul Haarhuis [NED],5,4,55.6%,2,2,0,100.0%,1991,1999,8,1.03,3.6%,3.8%,62.4%,69.7%,47.5%,61.4%,39.7%,69.3%,44.4%
8,Wayne Ferreira [RSA],3,5,37.5%,2,2,0,100.0%,1991,1999,8,0.87,3.0%,4.6%,60.5%,68.0%,50.7%,61.2%,33.8%,59.2%,36.1%
7,Gianluca Pozzi [ITA],3,4,42.9%,1,0,1,0.0%,1988,2001,5,0.88,4.0%,4.3%,63.9%,62.1%,43.4%,55.3%,39.2%,50.0%,42.9%
7,Magnus Norman [SWE],3,4,42.9%,2,2,0,100.0%,1996,2001,6,1.01,3.5%,3.5%,56.6%,65.3%,51.5%,59.3%,41.1%,64.7%,39.0%
7,Sergi Bruguera [ESP],3,4,42.9%,3,0,3,0.0%,1990,2000,6,1.01,5.7%,5.3%,64.9%,66.2%,45.5%,58.9%,41.4%,46.3%,48.1%
7,Marc Rosset [SUI],4,3,57.1%,4,2,2,50.0%,1994,1999,6,1.22,3.8%,3.8%,66.1%,71.1%,58.5%,66.8%,40.6%,60.7%,43.9%
7,Andre Agassi [USA],0,7,0.0%,2,0,2,0.0%,1988,1998,6,0.67,5.2%,5.7%,58.0%,69.1%,42.7%,58.0%,28.3%,63.4%,28.6%
7,Jim Courier [USA],0,7,0.0%,3,2,1,66.7%,1993,1997,6,0.76,3.3%,3.7%,61.6%,63.0%,41.1%,54.6%,34.5%,52.1%,41.7%
6,Todd Woodbridge [AUS],0,6,0.0%,2,0,2,0.0%,1991,2001,6,0.66,1.9%,6.6%,66.2%,58.6%,36.1%,51.0%,32.2%,55.6%,25.9%
6,Jonas Bjorkman [SWE],2,4,33.3%,3,1,2,33.3%,1995,2000,6,0.91,4.4%,3.6%,58.8%,66.8%,55.8%,62.2%,34.3%,63.0%,37.1%
6,Patrick Rafter [AUS],1,5,16.7%,6,3,3,50.0%,1993,1998,5,0.82,2.2%,3.5%,62.7%,60.6%,52.9%,57.8%,34.8%,58.3%,30.2%
6,Patrick Mcenroe [USA],1,5,16.7%,2,0,2,0.0%,1990,1995,5,0.90,7.5%,4.4%,60.5%,64.8%,45.4%,57.1%,38.5%,51.2%,35.7%
5,Yevgeny Kafelnikov [RUS],2,3,40.0%,0,0,0,-,1994,2001,5,1.00,6.3%,4.3%,59.7%,66.0%,47.5%,58.6%,41.6%,45.7%,35.4%
5,Andrei Cherkasov [RUS],2,3,40.0%,1,1,0,100.0%,1991,2000,4,1.03,2.6%,7.4%,63.9%,63.9%,49.4%,58.7%,42.4%,45.8%,40.0%
5,Cedric Pioline [FRA],0,5,0.0%,1,0,1,0.0%,1993,2000,5,0.78,7.9%,5.0%,55.8%,68.6%,51.0%,60.8%,30.4%,48.0%,16.7%
