Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2025 W50 Bistrita SF,L vs Bulgaru,25% (1/4),50% (3/6),0/0,0/0,36% (4/11),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros R128,L vs Liu,50% (3/6),100% (2/2),0/0,0/0,44% (4/9),0/2,0/1,- (0/0),- (0/0)
2022 Wimbledon R128,L vs Riske Amritraj,83% (5/6),100% (1/1),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 W25 Biella R32,L vs Rubini,67% (6/9),60% (3/5),1/1,0/0,17% (1/6),1/3,1/2,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R16,L vs Perrin,30% (3/10),100% (1/1),0/0,0/0,55% (6/11),1/3,1/2,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R32,W vs Wickmayer,73% (8/11),44% (4/9),2/7,1/5,92% (11/12),0/0,0/0,- (0/0),- (0/0)
2019 W25 Chiasso R32,L vs Galfi,56% (5/9),30% (3/10),0/3,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2019 Lugano R32,L vs Pliskova,54% (7/13),40% (2/5),0/0,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2019 W60 Croissy Beaubourg R32,L vs Bucsa,42% (5/12),30% (3/10),0/0,0/0,55% (6/11),5/7,3/4,- (0/0),- (0/0)
2019 W25 Yokohama QF,L vs Han,56% (10/18),100% (3/3),1/1,0/0,64% (7/11),2/4,1/2,- (0/0),- (0/0)
2019 W25 Yokohama R16,W vs Morgina,57% (8/14),50% (4/8),2/3,1/2,89% (8/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Yokohama R32,W vs Aikawa,60% (9/15),50% (3/6),2/5,1/3,100% (4/4),0/0,0/0,- (0/0),- (0/0)
2019 W25 Osaka SF,L vs Lu,40% (6/15),60% (6/10),1/4,0/0,20% (2/10),1/3,0/1,- (0/0),- (0/0)
2019 W25 Osaka QF,W vs Shimizu,44% (7/16),64% (7/11),2/2,1/1,64% (9/14),3/3,0/0,- (0/0),- (0/0)
2019 W25 Osaka R16,W vs Hontama,50% (8/16),42% (5/12),2/4,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto F,W vs Zhang,82% (9/11),38% (3/8),2/3,1/2,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2019 W60 Kyoto SF,W vs Anderson,56% (9/16),89% (8/9),2/2,1/1,50% (5/10),0/1,0/0,- (0/0),- (0/0)
2019 W60 Kyoto QF,W vs Nara,56% (9/16),33% (3/9),2/3,1/1,60% (3/5),0/0,0/0,100% (5/5),50% (2/4)
2019 W25 Grenoble R16,L vs Hesse,100% (4/4),17% (2/12),0/0,0/0,33% (3/9),1/3,0/1,- (0/0),- (0/0)
2019 W25 Plantation FL QF,L vs Baptiste,70% (7/10),100% (1/1),1/1,0/0,67% (8/12),1/3,1/2,- (0/0),- (0/0)
2025 (1 matches),,25.0%,50.0%,-,-,36.4%,0.0%,0.0%,-,-
2023 (1 matches),,50.0%,100.0%,-,-,44.4%,0.0%,0.0%,-,-
2022 (1 matches),,83.3%,100.0%,-,-,42.9%,33.3%,0.0%,-,-
2019 (22 matches),,54.9%,47.7%,50.9%,50.0%,55.9%,40.5%,41.2%,100.0%,50.0%
2017 (20 matches),,55.2%,57.0%,51.3%,40.0%,53.6%,40.9%,42.9%,41.7%,48.0%
Career (64 matches),,55.9%,53.4%,54.9%,53.3%,54.7%,40.7%,40.7%,53.8%,56.4%
