Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 W50 Bistrita SF,L vs Bulgaru,38% (3/8),100% (3/3),2/6,88% (7/8),0% (0/7),0/3,0/0,0/1,0/0,0/0
2023 Roland Garros R128,L vs Liu,22% (2/9),100% (2/2),1/5,75% (6/8),17% (1/6),2/2,0/0,1/1,0/0,0/0
2022 Wimbledon R128,L vs Riske Amritraj,11% (1/9),100% (1/1),1/4,56% (5/9),20% (1/5),1/1,0/0,2/2,0/0,1/1
2019 W25 Biella R32,L vs Rubini,27% (3/11),100% (3/3),1/4,45% (5/11),0% (0/5),2/3,1/1,0/1,0/0,0/1
2019 W80 Cagnes Sur Mer R16,L vs Perrin,13% (1/8),100% (1/1),1/4,88% (7/8),29% (2/7),1/1,0/0,1/2,0/0,1/1
2019 W80 Cagnes Sur Mer R32,W vs Wickmayer,75% (6/8),67% (4/6),1/1,56% (5/9),80% (4/5),3/4,2/2,0/0,1/1,0/0
2019 W25 Chiasso R32,L vs Galfi,40% (4/10),75% (3/4),1/5,73% (8/11),25% (2/8),2/3,0/1,0/1,0/0,0/1
2019 Lugano R32,L vs Pliskova,27% (3/11),67% (2/3),0/4,45% (5/11),20% (1/5),1/2,0/1,1/1,0/0,0/0
2019 W60 Croissy Beaubourg R32,L vs Bucsa,60% (6/10),50% (3/6),2/5,60% (6/10),17% (1/6),2/3,0/0,3/3,0/0,1/1
2019 W25 Yokohama QF,L vs Han,20% (3/15),100% (3/3),1/3,43% (6/14),33% (2/6),2/3,1/1,0/1,0/0,0/0
2019 W25 Yokohama R16,W vs Morgina,56% (5/9),80% (4/5),0/1,22% (2/9),50% (1/2),2/2,0/0,0/0,0/0,0/0
2019 W25 Yokohama R32,W vs Aikawa,63% (5/8),60% (3/5),0/0,22% (2/9),100% (2/2),3/3,2/2,0/0,1/1,0/0
2019 W25 Osaka SF,L vs Lu,50% (7/14),86% (6/7),2/6,57% (8/14),0% (0/8),2/6,1/1,0/2,0/0,0/1
2019 W25 Osaka QF,W vs Shimizu,67% (8/12),88% (7/8),1/5,67% (8/12),38% (3/8),5/7,2/2,4/4,1/1,0/0
2019 W25 Osaka R16,W vs Hontama,56% (5/9),100% (5/5),0/1,11% (1/9),0% (0/1),3/3,0/0,0/0,0/0,0/0
2019 W60 Kyoto F,W vs Zhang,63% (5/8),60% (3/5),0/0,33% (3/9),100% (3/3),2/2,1/1,0/0,1/1,0/0
2019 W60 Kyoto SF,W vs Anderson,53% (9/17),89% (8/9),3/4,29% (5/17),0% (0/5),3/7,2/3,1/2,1/1,0/0
2019 W60 Kyoto QF,W vs Nara,55% (6/11),50% (3/6),1/2,27% (3/11),33% (1/3),2/2,0/0,1/1,0/0,0/0
2019 W25 Grenoble R16,L vs Hesse,67% (6/9),33% (2/6),1/4,70% (7/10),14% (1/7),1/2,0/0,1/3,0/0,1/2
2019 W25 Plantation FL QF,L vs Baptiste,8% (1/12),100% (1/1),0/4,42% (5/12),20% (1/5),1/1,1/2,0/0,0/0,0/0
2025 (1 matches),,37.5%,100.0%,33.3%,87.5%,0.0%,0.0%,-,0.0%,-,-
2023 (1 matches),,22.2%,100.0%,20.0%,75.0%,16.7%,100.0%,-,100.0%,-,-
2022 (1 matches),,11.1%,100.0%,25.0%,55.6%,20.0%,100.0%,-,100.0%,-,100.0%
2019 (22 matches),,50.9%,78.0%,35.6%,47.4%,24.5%,65.0%,72.7%,56.5%,83.3%,42.9%
2017 (20 matches),,49.2%,85.3%,30.3%,55.3%,21.0%,63.8%,80.0%,46.2%,75.0%,16.7%
Career (64 matches),,50.9%,82.9%,36.8%,51.7%,22.4%,65.2%,73.6%,51.9%,83.3%,30.0%
