Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2026 Indian Wells R64,L vs Medvedev,0% (0/9),- (0/0),0/3,44% (4/9),25% (1/4),0/0,0/0,1/1,0/0,0/0
2026 Rio de Janeiro F,L vs Etcheverry,40% (6/15),50% (3/6),1/3,38% (6/16),50% (3/6),3/3,1/1,3/3,0/0,1/1
2025 Athens R16,L vs Djokovic,10% (1/10),0% (0/1),0/2,33% (3/9),33% (1/3),0/0,0/0,0/0,0/0,0/0
2025 Chengdu F,W vs Musetti,7% (1/14),100% (1/1),0/1,40% (6/15),67% (4/6),1/1,1/1,2/3,0/0,2/2
2025 Roland Garros R128,W vs Cazaux,27% (6/22),83% (5/6),0/4,35% (8/23),50% (4/8),5/5,3/4,1/1,1/1,0/0
2025 Monte Carlo R32,W vs Djokovic,44% (4/9),75% (3/4),1/1,20% (2/10),50% (1/2),3/3,2/2,0/0,1/1,0/0
2025 Monte Carlo R64,W vs Wawrinka,50% (8/16),63% (5/8),0/5,53% (8/15),38% (3/8),1/3,0/1,1/1,0/1,0/0
2025 Miami R32,L vs Ruud,9% (1/11),0% (0/1),0/1,27% (3/11),67% (2/3),0/0,0/0,1/1,0/0,0/0
2025 Auckland R16,L vs Basavareddy,25% (4/16),25% (1/4),0/2,31% (5/16),60% (3/5),0/0,0/0,1/1,0/0,0/0
2024 Paris R32,L vs Tsitsipas,10% (1/10),100% (1/1),1/3,33% (3/9),0% (0/3),1/1,0/0,0/0,0/0,0/0
2024 US Open R128,L vs Goffin,31% (5/16),60% (3/5),1/6,53% (8/15),25% (2/8),2/3,0/1,0/0,0/0,0/0
2024 Canada R16,L vs Sinner,0% (0/9),- (0/0),0/2,40% (4/10),25% (1/4),0/0,0/0,1/2,0/0,0/1
2024 Canada R32,W vs Sonego,56% (5/9),80% (4/5),1/1,22% (2/9),50% (1/2),3/4,2/2,0/0,1/1,0/0
2024 Wimbledon R32,L vs Fritz,0% (0/17),- (0/0),0/2,38% (6/16),67% (4/6),0/0,0/0,1/1,0/0,0/0
2024 Wimbledon R64,W vs Cobolli,22% (6/27),33% (2/6),0/3,19% (5/27),40% (2/5),0/1,0/0,3/3,0/0,0/0
2024 Wimbledon R128,W vs Evans,43% (6/14),67% (4/6),0/0,27% (4/15),100% (4/4),2/2,1/1,0/0,1/1,0/0
2024 Mallorca F,W vs Ofner,33% (3/9),67% (2/3),0/0,20% (2/10),100% (2/2),2/2,2/2,0/0,1/1,0/0
2024 Rome SF,L vs Zverev,23% (3/13),67% (2/3),0/2,21% (3/14),33% (1/3),2/2,1/1,3/3,0/0,1/1
2024 Rome QF,W vs Zhang,22% (2/9),100% (2/2),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2024 Rome R16,W vs Khachanov,33% (4/12),50% (2/4),1/2,17% (2/12),0% (0/2),2/2,0/0,2/2,0/0,0/0
2026 (2 matches),,25.0%,50.0%,16.7%,40.0%,40.0%,100.0%,100.0%,100.0%,-,100.0%
2025 (7 matches),,25.5%,60.0%,6.3%,35.4%,51.4%,83.3%,75.0%,85.7%,66.7%,100.0%
2024 (18 matches),,25.3%,71.9%,14.3%,29.1%,45.5%,81.8%,92.9%,93.8%,100.0%,66.7%
2022 (4 matches),,36.2%,80.0%,41.7%,34.3%,37.5%,85.0%,75.0%,77.8%,33.3%,100.0%
2021 (1 matches),,60.0%,100.0%,50.0%,33.3%,33.3%,75.0%,-,-,-,-
Career (70 matches),,35.0%,73.5%,20.4%,34.4%,37.7%,77.2%,78.1%,74.0%,72.7%,63.2%
