Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2026,21,13,8,61.9%,30-23,56.6%,278-239,53.8%,3-6,33.3%,20,86.3%,20.7%,8.6%,1.7%,66.1%,75.6%,54.7%,68.5%,36.4%,51.8%,1.16,F (Rio de Janeiro)
2025,28,12,16,42.9%,33-42,44.0%,366-388,48.5%,3-10,23.1%,28,80.8%,16.4%,6.8%,2.5%,64.4%,69.3%,50.4%,62.6%,33.5%,48.9%,0.90,W (Chengdu)
2024,60,33,27,55.0%,81-70,53.6%,777-733,51.5%,16-17,48.5%,59,83.8%,18.7%,10.1%,3.2%,64.2%,75.1%,48.8%,65.7%,35.2%,50.6%,1.03,W (2x)
2023,8,3,5,37.5%,8-10,44.4%,90-103,46.6%,5-3,62.5%,8,76.1%,16.1%,9.1%,3.1%,63.5%,69.7%,50.4%,62.7%,36.1%,49.2%,0.97,R16 (Indian Wells Masters)
2022,33,17,16,51.5%,41-40,50.6%,392-372,51.3%,4-7,36.4%,31,72.8%,28.8%,7.7%,4.3%,63.9%,68.8%,46.8%,60.9%,40.4%,50.6%,1.03,F (Cordoba)
2021,6,2,4,33.3%,5-9,35.7%,54-70,43.5%,1-0,100.0%,6,71.0%,14.8%,6.6%,5.6%,63.0%,69.7%,42.9%,59.8%,33.5%,47.0%,0.83,R16 (Santiago)
2020,6,3,3,50.0%,8-9,47.1%,85-85,50.0%,0-1,0.0%,6,82.6%,16.9%,6.5%,2.5%,64.7%,70.5%,56.2%,65.5%,33.9%,49.9%,0.98,R16 (Santiago)
Career,162,83,79,51.2%,206-203,50.4%,2042-1990,50.6%,32-44,42.1%,158,80.7%,20.0%,8.5%,3.1%,64.4%,72.2%,49.6%,64.1%,36.0%,50.2%,1.00,
