Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2022 Wimbledon R128,L vs Sorribes Tormo,29% (2/7),17% (1/6),0/0,0/0,50% (5/10),3/5,2/3,- (0/0),- (0/0)
2021 US Open R64,L vs Krejcikova,40% (2/5),67% (2/3),0/0,0/0,54% (7/13),1/3,1/2,- (0/0),- (0/0)
2021 US Open R128,W vs Navarro,56% (5/9),54% (7/13),2/11,1/7,43% (3/7),0/0,0/0,100% (6/6),17% (1/6)
2021 Wimbledon R128,L vs Brengle,52% (14/27),50% (5/10),1/8,0/4,57% (8/14),1/3,1/2,- (0/0),- (0/0)
2021 Eastbourne R32,L vs Andreescu,67% (8/12),50% (4/8),1/2,0/0,62% (8/13),3/5,2/3,- (0/0),- (0/0)
2021 Nottingham R32,L vs Garcia Perez,52% (14/27),17% (1/6),1/2,0/0,73% (8/11),3/5,1/2,75% (6/8),38% (3/8)
2021 Roland Garros R128,L vs Pavlyuchenkova,43% (3/7),20% (1/5),0/0,0/0,17% (1/6),5/7,4/5,- (0/0),- (0/0)
2021 Australian Open R128,L vs Podoroska,57% (4/7),67% (4/6),0/0,0/0,50% (6/12),4/6,4/5,- (0/0),- (0/0)
2020 Roland Garros R64,L vs Tig,55% (6/11),17% (1/6),0/0,0/0,25% (1/4),2/4,2/3,- (0/0),- (0/0)
2020 Roland Garros R128,W vs Muchova,44% (7/16),56% (5/9),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2020 Australian Open R128,L vs Martic,43% (3/7),0% (0/4),0/0,0/0,50% (4/8),3/5,2/3,- (0/0),- (0/0)
2019 Beijing R32,L vs Wozniacki,33% (3/9),25% (1/4),0/0,0/0,17% (1/6),0/2,0/1,- (0/0),- (0/0)
2019 W60 Concord MA R32,W vs Glushko,42% (8/19),44% (4/9),2/6,1/3,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Washington R16,L vs Mcnally,55% (6/11),32% (6/19),0/0,0/0,42% (5/12),4/6,4/5,- (0/0),- (0/0)
2019 Washington R32,W vs Pavlyuchenkova,50% (10/20),58% (7/12),2/4,1/1,38% (3/8),0/1,0/0,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Dart,69% (9/13),50% (5/10),1/1,0/0,63% (10/16),1/3,1/2,- (0/0),- (0/0)
2019 W100 Trnava R16,W vs Allertova,50% (7/14),55% (6/11),2/3,1/1,25% (2/8),0/1,0/0,- (0/0),- (0/0)
2019 W100 Trnava R32,W vs Stefani,85% (11/13),45% (5/11),2/4,1/3,50% (4/8),2/3,2/2,67% (6/9),44% (4/9)
2019 W80 Cagnes Sur Mer R16,W vs Martincova,80% (8/10),57% (4/7),2/3,1/1,80% (4/5),0/0,0/0,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R32,W vs Pera,80% (8/10),57% (4/7),2/2,1/1,83% (5/6),0/0,0/0,- (0/0),- (0/0)
2022 (1 matches),,28.6%,16.7%,-,-,50.0%,60.0%,66.7%,-,-
2021 (7 matches),,53.2%,47.1%,21.7%,9.1%,53.9%,58.6%,68.4%,85.7%,28.6%
2020 (3 matches),,47.1%,31.6%,50.0%,50.0%,35.7%,55.6%,66.7%,-,-
2019 (18 matches),,50.4%,47.6%,44.2%,42.3%,49.1%,39.4%,53.3%,66.7%,44.4%
2018 (24 matches),,52.3%,47.0%,55.9%,40.0%,55.8%,45.8%,43.8%,40.5%,54.1%
Career (284 matches),,55.0%,45.8%,53.2%,54.2%,55.5%,49.2%,51.7%,50.8%,42.6%
