Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2022 Wimbledon R128,L vs Sorribes Tormo,0.77,0.46,31.8,2.1,0.0%,50.0%,0.0%,33.3%,34.6%,34.8%
2021 US Open R64,L vs Krejcikova,0.95,0.65,43.6,2.1,0.0%,36.7%,0.0%,50.0%,41.7%,36.4%
2021 US Open R128,W vs Navarro,0.97,1.28,60.1,2.3,2.9%,60.0%,2.9%,58.8%,52.6%,54.3%
2021 Wimbledon R128,L vs Brengle,1.17,1.01,97.0,27.1,1.5%,58.8%,0.0%,54.7%,42.4%,31.5%
2021 Eastbourne R32,L vs Andreescu,0.89,0.76,48.0,2.0,0.0%,50.0%,2.4%,57.1%,42.5%,36.8%
2021 Nottingham R32,L vs Garcia Perez,0.96,0.83,81.3,4.8,1.5%,60.6%,0.0%,64.6%,31.7%,33.3%
2021 Roland Garros R128,L vs Pavlyuchenkova,0.91,0.58,37.3,2.0,0.0%,34.6%,0.0%,52.2%,35.5%,37.9%
2021 Australian Open R128,L vs Podoroska,0.91,0.77,49.1,2.2,0.0%,45.7%,0.0%,42.4%,38.7%,57.1%
2020 Roland Garros R64,L vs Tig,0.89,0.70,49.4,2.2,0.0%,48.3%,0.0%,60.7%,35.1%,36.4%
2020 Roland Garros R128,W vs Muchova,1.05,1.51,44.8,2.0,3.4%,65.5%,0.0%,60.7%,54.5%,51.6%
2020 Australian Open R128,L vs Martic,0.95,0.62,41.0,2.2,3.8%,46.2%,0.0%,46.2%,38.7%,32.3%
2019 Beijing R32,L vs Wozniacki,0.92,0.62,41.8,2.2,10.7%,53.6%,0.0%,37.0%,33.3%,40.7%
2019 W60 Concord MA R32,W vs Glushko,1.11,1.61,43.8,2.7,-,73.3%,-,60.7%,45.2%,50.0%
2019 Washington R16,L vs Mcnally,0.82,0.83,62.6,2.7,-,54.8%,-,50.0%,55.6%,41.5%
2019 Washington R32,W vs Pavlyuchenkova,1.05,1.16,76.6,3.1,-,60.0%,-,53.2%,43.4%,53.1%
2019 Wimbledon R128,L vs Dart,0.90,0.88,81.7,4.9,4.0%,48.0%,2.1%,58.3%,50.0%,41.7%
2019 W100 Trnava R16,W vs Allertova,1.13,1.17,89.3,4.6,-,51.1%,-,51.3%,53.7%,47.5%
2019 W100 Trnava R32,W vs Stefani,1.00,1.18,76.1,4.0,-,57.1%,-,71.7%,40.8%,44.2%
2019 W80 Cagnes Sur Mer R16,W vs Martincova,1.05,1.60,42.9,2.0,0.0%,62.1%,3.6%,71.4%,51.6%,50.0%
2019 W80 Cagnes Sur Mer R32,W vs Pera,1.19,1.54,48.5,2.2,3.1%,59.4%,0.0%,66.7%,54.2%,40.9%
2022 (1 matches),,0.77,0.46,31.8,2.1,0.0%,50.0%,0.0%,33.3%,34.6%,34.8%
2021 (7 matches),,0.98,0.85,66.0,2.7,1.0%,52.3%,0.7%,55.7%,40.3%,39.5%
2020 (3 matches),,0.96,0.88,45.2,2.1,2.4%,53.6%,0.0%,56.1%,42.6%,40.0%
2019 (18 matches),,1.01,1.06,63.1,2.7,1.1%,54.2%,0.6%,54.8%,49.0%,46.3%
2018 (24 matches),,0.97,0.88,62.6,3.2,2.5%,51.7%,0.4%,53.3%,42.6%,43.2%
Career (284 matches),,1.00,0.98,60.9,3.0,3.1%,56.0%,1.8%,54.8%,43.1%,44.1%
