Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2024 Indian Wells R128,L vs Mensik,71% (5/7),29% (2/7),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2023 Roland Garros Q1,L vs Gigante,39% (7/18),25% (2/8),0/0,0/0,64% (7/11),0/2,0/1,- (0/0),- (0/0)
2019 Busan CH R64,L vs Uchida,50% (6/12),25% (1/4),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2019 Seoul CH R64,L vs Noguchi,70% (7/10),75% (3/4),1/2,0/0,60% (9/15),4/6,0/1,- (0/0),- (0/0)
2019 M25 Matsuyama SF,L vs Sekiguchi,100% (3/3),22% (2/9),0/0,0/0,40% (4/10),1/3,1/2,- (0/0),- (0/0)
2019 M15 Nishi Tokyo F,W vs Sekiguchi,75% (9/12),43% (3/7),2/5,1/1,50% (2/4),0/0,0/0,60% (3/5),67% (4/6)
2019 M15 Nishi Tokyo QF,W vs Ellis,81% (13/16),43% (3/7),2/2,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2019 M15 Nishi Tama QF,L vs Yamasaki,71% (10/14),57% (4/7),1/1,0/0,64% (9/14),5/7,1/2,57% (4/7),29% (2/7)
2019 M15 Nishi Tama R16,W vs Saitoh,78% (7/9),56% (5/9),2/3,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2018 Seoul CH R16,L vs Ito,63% (5/8),50% (1/2),0/0,0/0,50% (5/10),2/4,2/3,- (0/0),- (0/0)
2017 Seoul CH R32,L vs Krajicek,82% (9/11),0% (0/3),0/8,0/0,80% (4/5),3/5,0/1,67% (10/15),27% (4/15)
2017 Gimcheon CH R32,L vs Bhambri,45% (9/20),40% (4/10),1/3,0/0,71% (12/17),1/3,0/1,- (0/0),- (0/0)
2016 Toyota CH R32,L vs Nishioka,100% (5/5),100% (1/1),0/0,0/0,56% (5/9),0/2,0/1,- (0/0),- (0/0)
2016 Kobe CH R32,L vs Chung,44% (4/9),- (0/0),0/0,0/0,0% (0/4),0/2,0/1,- (0/0),- (0/0)
2016 Seoul CH R32,L vs Ito,60% (6/10),- (0/0),0/0,0/0,75% (9/12),1/3,1/2,- (0/0),- (0/0)
2016 Busan CH R32,L vs Lacko,71% (10/14),50% (2/4),1/1,0/0,50% (4/8),0/2,0/1,- (0/0),- (0/0)
2016 Turkey F7 R16,W vs Bublik,78% (7/9),100% (5/5),2/2,1/1,0% (0/1),0/0,0/0,- (0/0),- (0/0)
2024 (1 matches),,71.4%,28.6%,-,-,55.6%,0.0%,0.0%,-,-
2023 (1 matches),,38.9%,25.0%,-,-,63.6%,0.0%,0.0%,-,-
2019 (7 matches),,72.4%,44.7%,61.5%,100.0%,50.0%,52.6%,33.3%,58.3%,46.2%
2018 (1 matches),,62.5%,50.0%,-,-,50.0%,50.0%,66.7%,-,-
2017 (2 matches),,58.1%,30.8%,9.1%,-,72.7%,50.0%,0.0%,66.7%,26.7%
Career (17 matches),,65.2%,43.7%,44.4%,100.0%,55.8%,38.6%,27.8%,63.0%,35.7%
