Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2024 Indian Wells R128,L vs Mensik,26.4%,28.3%,43.2%,28.5%,37.5%,41.7%,46.7%,42.1%,55.6%,33.3%,50.0%,18.5%,18.5%,40.9%,25
2023 Roland Garros Q1,L vs Gigante,10.9%,18.5%,47.6%,16.1%,10.7%,21.4%,48.0%,19.3%,64.3%,50.0%,57.1%,11.1%,13.9%,46.9%,-79
Career (2 matches),,16.6%,22.1%,46.2%,20.6%,18.8%,27.5%,47.7%,26.1%,62.2%,44.2%,55.6%,14.3%,15.9%,44.4%,-33
