Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2024 Indian Wells R128,L vs Mensik,53.3%,59.4%,11.7%,1/6,-,5.4%,43.3%,46.2%,3.3%,-,6.7%,67.9%,68.4%,21.4%,-,4.5%
2023 Roland Garros Q1,L vs Gigante,87.1%,38.9%,3.2%,1/1,2.32,3.7%,83.8%,45.2%,2.7%,2.35,6.1%,95.8%,30.4%,4.2%,2.28,0.0%
Career (2 matches),,70.5%,46.5%,7.4%,22.2%,2.32,4.2%,65.7%,45.5%,3.0%,2.35,6.3%,80.8%,47.6%,13.5%,2.28,1.9%
