Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
18-May-2025,Hamburg,Clay,F,17,35,Flavio Cobolli [ITA] d. (3) Rublev,6-2 6-4,0.78,4.3%,4.3%,52.2%,62.5%,36.4%,0/4,1:28
17-Feb-2025,Doha,Hard,F,10,16,(5) Rublev d. (8) Jack Draper [GBR],7-5 5-7 6-1,1.44,11.8%,0.0%,67.1%,78.9%,67.9%,2/3,2:04
05-Aug-2024,Canada Masters,Hard,F,8,62,Alexei Popyrin [AUS] d. (5) Rublev,6-2 6-4,0.72,6.5%,8.1%,43.5%,63.0%,40.0%,5/9,1:29
22-Apr-2024,Madrid Masters,Clay,F,8,35,(7) Rublev d. Felix Auger Aliassime [CAN],4-6 7-5 7-5,1.39,7.7%,5.5%,67.0%,77.0%,60.0%,2/4,2:48
01-Jan-2024,Hong Kong,Hard,F,5,69,(1) Rublev d. Emil Ruusuvuori [FIN],6-4 6-4,1.50,8.6%,0.0%,69.0%,72.5%,77.8%,1/1,1:17
02-Oct-2023,Shanghai Masters,Hard,F,7,17,(16) Hubert Hurkacz [POL] d. (5) Rublev,6-3 3-6 7-6(8),0.99,13.5%,0.0%,72.9%,75.7%,65.4%,3/4,2:06
17-Jul-2023,Bastad,Clay,F,7,4,(2) Rublev d. (1) Casper Ruud [NOR],7-6(3) 6-0,1.72,10.0%,1.7%,73.3%,81.8%,50.0%,2/3,1:31
19-Jun-2023,Halle,Grass,F,7,48,Alexander Bublik [KAZ] d. (3) Rublev,6-3 3-6 6-3,0.80,14.3%,2.6%,67.5%,76.9%,44.0%,4/6,1:34
17-Apr-2023,Banja Luka,Clay,F,6,70,Dusan Lajovic [SRB] d. (2) Rublev,6-3 4-6 6-4,0.94,4.8%,3.8%,55.2%,69.0%,46.8%,6/10,2:32
10-Apr-2023,Monte Carlo Masters,Clay,F,6,9,(5) Rublev d. (6) Holger Rune [DEN],5-7 6-2 7-5,1.24,5.3%,4.2%,49.5%,74.5%,52.1%,4/8,2:34
