Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
14,Jelena Jankovic [SRB],8,6,57.1%,3,0,3,0.0%,2004,2011,11,1.05,4.4%,4.8%,64.6%,66.2%,38.5%,56.4%,45.6%,49.4%,55.2%
12,Svetlana Kuznetsova [RUS],4,8,33.3%,2,1,1,50.0%,2000,2012,5,0.93,1.9%,6.9%,55.8%,61.6%,45.0%,54.3%,42.4%,63.8%,58.3%
12,Dinara Safina [RUS],6,6,50.0%,3,2,1,66.7%,2002,2011,9,0.97,1.3%,4.9%,61.3%,62.6%,40.4%,54.0%,44.5%,46.3%,40.2%
11,Samantha Stosur [AUS],3,8,27.3%,3,1,2,33.3%,2004,2020,9,0.87,3.7%,5.4%,61.9%,62.2%,45.7%,55.9%,38.3%,41.9%,32.4%
11,Victoria Azarenka [BLR],6,5,54.5%,4,4,0,100.0%,2007,2019,9,0.96,3.3%,5.9%,61.4%,64.4%,40.1%,55.0%,43.3%,61.9%,52.1%
11,Francesca Schiavone [ITA],11,0,100.0%,4,3,1,75.0%,2002,2012,6,1.32,6.4%,3.8%,66.7%,69.0%,55.7%,64.6%,46.6%,54.5%,48.2%
11,Kim Clijsters [BEL],3,8,27.3%,0,0,0,-,2002,2012,7,0.86,3.4%,5.0%,61.8%,61.5%,37.7%,52.4%,41.1%,51.9%,34.0%
11,Marion Bartoli [FRA],9,2,81.8%,0,0,0,-,2003,2011,7,1.27,3.8%,5.3%,61.5%,65.6%,46.2%,58.1%,53.1%,60.4%,48.7%
10,Serena Williams [USA],2,8,20.0%,2,1,1,50.0%,2002,2015,7,0.84,4.1%,4.5%,63.0%,58.6%,48.9%,55.1%,37.8%,49.2%,36.7%
10,Shuai Peng [CHN],8,2,80.0%,4,3,1,75.0%,2004,2015,7,1.06,4.2%,5.0%,62.0%,70.5%,41.0%,59.3%,43.3%,61.3%,48.4%
10,Ana Ivanovic [SRB],5,5,50.0%,2,1,1,50.0%,2005,2011,10,0.94,1.1%,6.6%,60.1%,63.6%,45.5%,56.3%,40.8%,56.6%,51.7%
10,Maria Sharapova [RUS],3,7,30.0%,3,1,2,33.3%,2004,2011,6,0.87,3.8%,7.8%,58.1%,58.8%,39.9%,50.8%,42.7%,48.3%,47.2%
10,Nathalie Dechy [FRA],9,1,90.0%,3,3,0,100.0%,2004,2007,3,1.43,2.7%,4.8%,60.1%,69.0%,64.0%,67.0%,47.1%,40.0%,71.4%
9,Caroline Wozniacki [DEN],6,3,66.7%,1,0,1,0.0%,2009,2011,8,1.08,3.1%,7.8%,63.7%,67.0%,46.1%,59.4%,43.7%,60.5%,38.3%
9,Vera Dushevina [RUS],6,3,66.7%,2,1,1,50.0%,2003,2011,7,1.14,3.4%,5.7%,57.4%,67.1%,46.0%,58.1%,47.7%,53.3%,50.8%
