Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2023 US Open R128,L vs Wickmayer,0.87,0.68,50.0,2.9,0.0%,46.9%,3.2%,71.0%,30.3%,34.5%
2023 Berlin R32,L vs Sabalenka,1.03,0.39,41.1,2.1,0.0%,55.2%,0.0%,48.1%,16.7%,20.0%
2021 US Open R128,L vs Barty,1.01,0.72,62.8,2.1,6.1%,66.7%,0.0%,41.9%,28.6%,36.7%
2021 Wimbledon R64,L vs Swiatek,0.73,0.49,33.6,2.0,4.0%,44.0%,0.0%,52.4%,42.3%,27.3%
2021 Wimbledon R128,W vs Bouzkova,1.19,1.31,54.6,2.3,2.5%,70.0%,0.0%,44.4%,47.2%,45.2%
2021 Madrid R64,L vs Sabalenka,1.00,0.58,38.9,2.0,4.3%,30.4%,0.0%,47.6%,34.5%,37.0%
2021 St. Petersburg SF,L vs Gasparyan,0.89,0.83,65.2,2.1,2.4%,47.6%,0.0%,51.2%,41.9%,53.7%
2021 Australian Open R128,L vs Rybakina,0.86,0.85,67.4,5.2,0.0%,61.9%,0.0%,51.4%,43.1%,42.0%
2020 Doha R64,W vs Hsieh,1.18,1.39,56.0,2.5,9.7%,64.5%,0.0%,59.3%,47.1%,41.4%
2019 Roland Garros R128,L vs Bolsova,1.12,0.70,54.4,3.0,-,57.8%,-,42.5%,36.7%,25.0%
2019 Roland Garros R128,L vs Bolsova,1.15,0.66,49.5,2.3,0.0%,52.4%,0.0%,47.5%,24.1%,33.3%
2019 Madrid R64,L vs Collins,0.89,0.57,39.0,2.6,0.0%,41.7%,0.0%,40.9%,35.7%,40.0%
2019 Rabat R32,L vs Arruabarrena,0.95,0.87,77.7,3.0,0.0%,54.7%,0.0%,52.0%,47.9%,37.0%
2019 Stuttgart R32,L vs Azarenka,0.94,0.76,62.9,2.4,2.4%,63.4%,2.8%,47.2%,35.1%,36.4%
2019 Budapest R32,L vs Van Uytvanck,0.91,0.78,55.5,2.8,2.5%,57.5%,5.7%,51.4%,31.8%,46.3%
2019 St. Petersburg SF,L vs Vekic,0.73,0.37,32.1,2.3,0.0%,51.9%,0.0%,50.0%,29.2%,20.0%
2019 St. Petersburg QF,W vs Kasatkina,1.06,1.22,66.2,2.1,2.6%,64.1%,0.0%,47.2%,52.5%,48.6%
2019 St. Petersburg R16,W vs Goerges,1.26,1.45,64.5,9.3,4.8%,69.0%,0.0%,69.2%,36.6%,34.3%
2019 St. Petersburg R32,W vs Makarova,1.09,1.48,51.4,2.5,12.9%,61.3%,3.6%,75.0%,34.5%,53.6%
2019 Shenzhen QF,W vs Kudermetova,1.06,1.19,67.0,6.8,0.0%,66.0%,0.0%,56.5%,40.0%,45.8%
2023 (2 matches),,0.94,0.56,46.1,2.4,0.0%,50.8%,1.7%,60.3%,24.6%,28.6%
2021 (6 matches),,0.95,0.81,56.5,2.3,2.9%,55.6%,0.0%,48.1%,40.0%,41.8%
2020 (1 matches),,1.18,1.39,56.0,2.5,9.7%,64.5%,0.0%,59.3%,47.1%,41.4%
2019 (12 matches),,1.03,0.93,61.0,3.0,2.7%,58.4%,1.1%,53.7%,38.8%,40.3%
2018 (21 matches),,0.97,0.95,53.4,2.6,2.9%,56.9%,1.5%,51.9%,42.4%,46.1%
Career (138 matches),,1.02,1.05,57.1,2.7,2.8%,58.3%,1.3%,55.7%,43.9%,44.2%
