Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2026 Miami R128,W vs Fery,71% (10/14),33% (2/6),2/2,1/1,100% (3/3),3/3,0/0,83% (5/6),40% (2/5)
2026 Indian Wells R128,L vs Shapovalov,63% (10/16),67% (2/3),1/1,0/0,60% (6/10),1/3,0/1,- (0/0),- (0/0)
2026 Dubai R32,L vs Humbert,90% (9/10),0% (0/3),0/0,0/0,60% (3/5),1/3,0/1,- (0/0),- (0/0)
2026 Doha QF,L vs Rublev,75% (9/12),0% (0/5),0/0,0/0,0% (0/2),0/2,0/1,25% (1/4),20% (1/5)
2026 Doha R16,W vs Medvedev,63% (10/16),29% (2/7),2/4,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2026 Rotterdam R32,W vs Rinderknech,69% (11/16),40% (2/5),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2026 Australian Open R64,L vs Machac,73% (19/26),30% (3/10),1/4,0/0,0% (0/3),2/5,0/1,67% (8/12),17% (2/12)
2026 United Cup RR,W vs Mochizuki,60% (9/15),38% (3/8),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2025 Roland Garros R64,L vs Gigante,68% (15/22),15% (2/13),1/2,0/0,64% (9/14),2/5,1/2,- (0/0),- (0/0)
2025 Rome R32,L vs Fils,56% (10/18),50% (2/4),1/1,0/0,0% (0/3),0/2,0/1,- (0/0),- (0/0)
2025 Madrid R32,L vs Musetti,91% (10/11),20% (1/5),0/1,0/0,75% (6/8),3/5,3/4,40% (2/5),20% (1/5)
2025 Barcelona R32,W vs Opelka,80% (8/10),44% (4/9),2/5,1/4,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2025 Monte Carlo QF,L vs Musetti,63% (10/16),18% (3/17),1/2,0/0,50% (3/6),1/3,0/1,- (0/0),- (0/0)
2025 Monte Carlo R32,W vs Thompson,71% (12/17),44% (4/9),2/2,1/1,71% (5/7),1/2,0/0,- (0/0),- (0/0)
2025 Indian Wells R16,L vs Rune,70% (7/10),17% (1/6),0/0,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2025 Indian Wells R64,W vs Seyboth Wild,75% (9/12),38% (3/8),2/7,1/6,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2025 Dubai F,W vs Auger Aliassime,69% (9/13),50% (3/6),2/3,1/1,100% (7/7),0/0,0/0,- (0/0),- (0/0)
2025 Dubai SF,W vs Griekspoor,91% (10/11),50% (2/4),2/2,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2025 Dubai QF,W vs Berrettini,67% (12/18),25% (1/4),2/5,1/2,67% (4/6),0/1,0/0,83% (5/6),33% (2/6)
2025 Doha R32,L vs Medjedovic,74% (17/23),100% (2/2),1/1,0/0,50% (1/2),4/6,2/3,54% (7/13),31% (4/13)
2026 (8 matches),,69.6%,29.8%,58.8%,80.0%,53.8%,43.8%,0.0%,63.6%,22.7%
2025 (16 matches),,72.1%,32.8%,56.8%,44.4%,64.5%,42.1%,50.0%,67.6%,24.3%
2024 (34 matches),,67.6%,44.8%,57.9%,70.8%,63.3%,40.3%,19.0%,59.0%,32.9%
2023 (36 matches),,70.3%,37.3%,55.3%,56.7%,65.2%,48.4%,45.7%,71.1%,30.4%
2022 (44 matches),,66.2%,40.1%,57.1%,64.9%,64.1%,50.4%,53.5%,72.1%,35.9%
Career (464 matches),,66.7%,39.8%,55.2%,56.4%,62.5%,47.1%,45.1%,66.6%,36.1%
