Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,14,8,6,57.1%,17-14,54.8%,149-134,52.7%,3-2,60.0%,14,68.8%,36.4%,4.6%,5.1%,63.1%,65.3%,44.7%,57.7%,44.5%,50.8%,1.05
Clay,36,23,13,63.9%,47-33,58.8%,397-361,52.4%,6-1,85.7%,35,64.3%,39.6%,2.3%,6.5%,61.1%,63.0%,44.4%,55.7%,46.2%,50.9%,1.04
Finals,3,2,1,66.7%,4-2,66.7%,29-32,47.5%,2-0,100.0%,3,56.7%,34.5%,3.6%,5.4%,69.8%,59.4%,40.3%,53.6%,44.9%,49.3%,0.97
Semi-finals,4,3,1,75.0%,6-4,60.0%,50-39,56.2%,0-0,-,4,65.2%,46.5%,3.4%,5.7%,63.1%,66.5%,40.9%,57.0%,48.6%,52.7%,1.13
Quarter-finals,8,3,5,37.5%,7-11,38.9%,73-98,42.7%,2-0,100.0%,8,54.2%,30.2%,2.4%,5.6%,59.4%,59.1%,41.5%,52.0%,42.1%,47.0%,0.88
vs Righties,34,18,16,52.9%,41-37,52.6%,385-378,50.5%,8-3,72.7%,33,63.0%,36.0%,2.9%,5.7%,62.3%,62.8%,42.4%,55.1%,44.8%,49.9%,1.00
vs Lefties,4,2,2,50.0%,4-5,44.4%,38-40,48.7%,0-0,-,4,56.4%,41.0%,5.3%,9.5%,62.1%,60.3%,39.1%,52.3%,45.2%,48.8%,0.95
