Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
5,Anastasia Zakharova [RUS],0,5,0.0%,0,0,0,-,2020,2025,1,0.49,0.0%,5.4%,70.3%,38.5%,18.2%,32.4%,33.3%,45.5%,100.0%
5,Lucia Cortez Llorca [ESP],3,2,60.0%,2,2,0,100.0%,2018,2024,0,,,,,,,,,,
4,Matilde Jorge [POR],2,2,50.0%,1,0,1,0.0%,2023,2024,0,,,,,,,,,,
3,Polina Iatcenko [RUS],1,2,33.3%,0,0,0,-,2023,2025,1,0.61,7.1%,14.3%,47.6%,65.0%,36.4%,50.0%,30.6%,57.1%,0
3,Marina Bassols Ribera [ESP],2,1,66.7%,1,0,1,0.0%,2024,2025,1,1.21,3.2%,6.5%,58.1%,72.2%,46.2%,61.3%,46.7%,66.7%,50.0%
3,Mariam Bolkvadze [GEO],0,3,0.0%,1,0,1,0.0%,2021,2025,1,0.69,2.1%,8.5%,57.4%,51.9%,25.0%,40.4%,41.2%,0.0%,50.0%
3,Valeriya Yushchenko [RUS],2,1,66.7%,2,1,1,50.0%,2021,2021,0,,,,,,,,,,
2,Andrea Lazaro Garcia [ESP],1,1,50.0%,0,0,0,-,2024,2026,1,0.62,0.0%,16.7%,48.3%,51.7%,32.3%,41.7%,36.4%,64.7%,33.3%
2,Teodora Kostovic [SRB],2,0,100.0%,1,1,0,100.0%,2025,2026,2,1.04,3.2%,7.4%,63.3%,64.7%,46.4%,58.0%,43.7%,76.9%,61.5%
2,Lia Karatancheva [BUL],2,0,100.0%,0,0,0,-,2025,2026,2,1.19,0.7%,5.9%,64.7%,71.6%,41.7%,61.0%,46.3%,33.3%,47.6%
2,Xiaodi You [CHN],1,1,50.0%,1,1,0,100.0%,2025,2026,2,0.92,2.2%,7.9%,54.0%,68.0%,32.8%,51.8%,44.4%,47.1%,60.0%
2,Kaitlin Quevedo [ESP],1,1,50.0%,1,0,1,0.0%,2025,2026,2,1.05,4.5%,6.0%,56.4%,65.3%,48.3%,57.9%,44.0%,61.1%,43.8%
2,Alexandra Eala [PHI],1,1,50.0%,0,0,0,-,2020,2026,1,0.50,6.8%,6.8%,59.1%,50.0%,22.2%,38.6%,30.6%,28.6%,20.0%
2,Jaqueline Cristian [ROU],0,2,0.0%,0,0,0,-,2021,2025,2,0.74,2.9%,5.9%,64.0%,66.7%,30.6%,53.7%,34.3%,40.0%,37.5%
2,Rebecca Sramkova [SVK],1,1,50.0%,0,0,0,-,2023,2025,1,1.94,6.3%,3.1%,75.0%,75.0%,50.0%,68.8%,60.6%,100.0%,44.4%
