Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2019 W25 Prerov SF,L vs Kostova,40% (2/5),100% (3/3),0/0,0/0,36% (4/11),1/3,0/1,- (0/0),- (0/0)
2019 W25 Prerov R16,W vs Orpana,58% (7/12),71% (5/7),2/3,1/2,78% (7/9),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,W vs Orpana,67% (6/9),60% (6/10),2/4,1/2,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos Q2,W vs Noel,78% (7/9),71% (5/7),2/3,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2019 W25 Obidos R16,L vs Bandecchi,67% (6/9),100% (2/2),0/0,0/0,56% (5/9),3/5,1/2,- (0/0),- (0/0)
2019 W15 Tabarka F,L vs Vicens Mas,67% (6/9),0% (0/6),0/0,0/0,63% (5/8),4/6,2/3,- (0/0),- (0/0)
2019 W15 Tabarka R16,W vs Damaschin,63% (5/8),88% (7/8),2/3,1/1,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Tabarka R32,W vs Lanca,63% (5/8),88% (7/8),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2019 W15 Le Havre F,W vs Dartron,64% (9/14),58% (7/12),2/2,1/1,43% (3/7),2/3,0/0,- (0/0),- (0/0)
2019 W15 Le Havre SF,W vs Noel,70% (7/10),71% (5/7),2/3,1/2,40% (2/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Le Havre QF,W vs Carrillo Marin,60% (6/10),67% (6/9),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 W15 Le Havre R16,W vs Pieri,37% (10/27),43% (6/14),2/5,1/4,64% (9/14),2/3,0/0,- (0/0),- (0/0)
2019 W15 Le Havre R32,W vs Robbe,88% (7/8),83% (5/6),2/2,1/1,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 W15 Gonesse R32,L vs Molinaro,47% (7/15),50% (4/8),1/1,0/0,55% (6/11),2/4,0/1,- (0/0),- (0/0)
2019 W15 Antalya R16,L vs Dinu,38% (5/13),44% (4/9),1/3,0/0,38% (5/13),1/3,1/2,- (0/0),- (0/0)
2019 W15 Antalya R32,W vs Saigo,64% (7/11),63% (5/8),2/2,1/1,73% (8/11),1/1,0/0,80% (4/5),75% (3/4)
2019 W15 Manacor R16,W vs Cavalle Reimers,27% (4/15),82% (9/11),2/3,1/2,46% (6/13),0/0,0/0,- (0/0),- (0/0)
2019 W15 Manacor R32,W vs Brunskog,56% (5/9),100% (7/7),2/3,1/2,25% (1/4),0/0,0/0,- (0/0),- (0/0)
2017 Seville $25K R32,L vs Kilnarova,30% (3/10),0% (0/9),0/0,0/0,17% (1/6),3/5,0/1,- (0/0),- (0/0)
2017 Santa Margherita Di Pula $25K QF,L vs Hercog,67% (6/9),44% (4/9),1/1,0/0,50% (6/12),1/3,1/2,- (0/0),- (0/0)
2019 (18 matches),,55.2%,65.5%,66.7%,56.5%,55.4%,57.1%,44.4%,80.0%,75.0%
2017 (17 matches),,53.5%,49.0%,55.6%,57.9%,53.3%,54.5%,14.3%,47.6%,36.4%
2016 (35 matches),,57.2%,48.7%,53.7%,59.4%,54.8%,57.0%,48.4%,53.2%,48.9%
2015 (22 matches),,60.6%,56.7%,53.3%,45.7%,53.9%,36.0%,40.0%,71.4%,42.9%
2014 (3 matches),,63.3%,48.7%,55.6%,50.0%,38.7%,62.5%,66.7%,-,-
Career (115 matches),,55.9%,52.8%,55.4%,54.0%,52.0%,49.8%,38.5%,49.0%,49.0%
