Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2017 ITF Altenkirchen R32,L vs Moore,79.2%,52.6%,12.5%,6/0,2.66,5.9%,83.3%,48.0%,3.3%,2.57,8.8%,100.0%,61.5%,38.5%,2.84,0.0%
Career (1 matches),,79.2%,52.6%,12.5%,100.0%,2.66,5.9%,83.3%,48.0%,3.3%,2.57,8.8%,100.0%,61.5%,38.5%,2.84,0.0%
