Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
2017 ITF Altenkirchen R32,L vs Moore,13.3%,21.7%,31.4%,12.8%,25.6%,32.4%,19.0%,27.8%,37.5%,15.0%,15.0%,29.4%,11.1%,72.7%,50.0%,-46
Career (1 matches),,13.3%,21.7%,31.4%,12.8%,25.6%,32.4%,19.0%,27.8%,37.5%,15.0%,15.0%,29.4%,11.1%,72.7%,50.0%,-46
