Split,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR
Hard,124,80,44,64.5%,174-109,61.5%,1496-1248,54.5%,23-22,51.1%,122,82.1%,26.7%,11.3%,4.7%,57.7%,74.9%,51.5%,65.0%,39.4%,52.1%,1.13
Clay,16,9,7,56.3%,19-18,51.4%,182-177,50.7%,4-4,50.0%,16,76.7%,23.4%,7.2%,5.1%,56.4%,69.8%,50.5%,61.4%,38.6%,50.1%,1.00
Finals,6,5,1,83.3%,10-4,71.4%,82-62,56.9%,1-3,25.0%,5,91.7%,28.8%,7.1%,4.1%,57.9%,78.0%,53.9%,67.9%,39.9%,53.4%,1.24
Semi-finals,13,6,7,46.2%,15-14,51.7%,134-140,48.9%,5-2,71.4%,13,76.3%,19.7%,10.8%,4.2%,60.2%,71.3%,52.9%,64.0%,35.9%,50.1%,1.00
Quarter-finals,23,13,10,56.5%,29-24,54.7%,267-241,52.6%,2-4,33.3%,23,77.5%,27.7%,11.3%,5.3%,58.9%,73.7%,44.8%,61.9%,39.4%,50.8%,1.03
vs Righties,108,70,38,64.8%,153-94,61.9%,1305-1088,54.5%,22-21,51.2%,106,81.6%,27.4%,10.9%,4.7%,57.7%,74.5%,51.3%,64.7%,39.8%,52.1%,1.13
vs Lefties,20,13,7,65.0%,25-20,55.6%,224-203,52.5%,3-1,75.0%,20,80.3%,23.0%,10.5%,5.3%,58.2%,72.6%,49.8%,63.0%,37.5%,50.7%,1.02
