Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2024 Roland Garros R128,L vs Alcaraz,27% (3/11),67% (2/3),1/8,91% (10/11),10% (1/10),0/2,0/0,1/2,0/0,0/1
2023 Shanghai R16,L vs Humbert,0% (0/8),- (0/0),0/4,71% (5/7),20% (1/5),0/0,0/0,1/1,0/0,1/1
2023 US Open R128,L vs Zhang,36% (10/28),70% (7/10),4/9,44% (12/27),25% (3/12),4/7,1/1,1/1,0/0,1/1
2023 Wimbledon R64,L vs Bublik,7% (1/14),100% (1/1),1/4,46% (6/13),17% (1/6),1/1,0/0,1/2,0/0,0/1
2023 Wimbledon R128,W vs Couacaud,19% (3/16),67% (2/3),0/0,18% (3/17),100% (3/3),1/1,1/1,2/2,0/0,0/0
2023 Rome R64,W vs Hurkacz,22% (2/9),100% (2/2),0/0,0% (0/10),- (0/0),2/2,2/2,0/0,1/1,0/0
2023 Australian Open R16,L vs Shelton,8% (2/26),0% (0/2),0/2,23% (6/26),33% (2/6),0/0,0/0,2/4,0/0,0/1
2022 Florence F,L vs Auger Aliassime,10% (1/10),100% (1/1),1/3,60% (6/10),50% (3/6),0/1,0/0,2/2,0/0,1/1
2022 Florence SF,W vs Ymer,60% (6/10),83% (5/6),1/3,40% (4/10),25% (1/4),4/5,2/2,0/0,1/1,0/0
2022 US Open R32,L vs Kyrgios,23% (3/13),0% (0/3),0/4,43% (6/14),17% (1/6),0/0,0/0,2/3,0/0,0/1
2022 US Open R64,W vs Tabilo,50% (10/20),70% (7/10),2/5,33% (7/21),29% (2/7),3/5,1/1,1/1,1/1,0/0
2022 US Open R128,W vs Bautista Agut,40% (6/15),50% (3/6),0/0,13% (2/15),100% (2/2),3/3,3/3,0/0,1/1,0/0
2022 Winston-Salem R64,L vs Thiem,22% (4/18),75% (3/4),2/3,28% (5/18),20% (1/5),3/3,0/0,3/4,0/0,2/2
2022 Houston R16,L vs Brouwer,14% (1/7),0% (0/1),0/4,86% (6/7),17% (1/6),0/0,0/0,0/1,0/0,0/0
2022 Miami R128,W vs Altmaier,40% (4/10),75% (3/4),0/1,30% (3/10),67% (2/3),2/3,2/2,0/0,1/1,0/0
2020 US Open R32,L vs Medvedev,23% (3/13),67% (2/3),2/6,69% (9/13),22% (2/9),1/2,0/0,1/2,0/0,0/0
2020 US Open R64,W vs Carballes Baena,50% (7/14),100% (7/7),1/2,23% (3/13),33% (1/3),5/6,2/3,0/0,0/1,0/0
2020 US Open R128,W vs Pella,38% (6/16),83% (5/6),0/2,25% (4/16),25% (1/4),4/4,2/2,0/1,1/1,0/0
2019 Champaign-Urbana CH F,W vs Korda,41% (7/17),57% (4/7),2/3,24% (4/17),25% (1/4),3/3,1/1,2/2,0/0,0/0
2019 Drummondville CH R16,L vs Maden,27% (3/11),100% (3/3),1/4,45% (5/11),20% (1/5),3/3,0/0,1/1,0/0,0/0
2024 (1 matches),,27.3%,66.7%,12.5%,90.9%,10.0%,0.0%,-,50.0%,-,0.0%
2023 (6 matches),,17.8%,66.7%,26.3%,32.0%,31.3%,72.7%,100.0%,70.0%,100.0%,50.0%
2022 (8 matches),,34.0%,62.9%,26.1%,37.1%,33.3%,75.0%,100.0%,72.7%,100.0%,75.0%
2020 (3 matches),,37.2%,87.5%,30.0%,38.1%,25.0%,83.3%,80.0%,33.3%,50.0%,-
2019 (14 matches),,43.2%,76.1%,30.0%,25.2%,45.0%,87.0%,94.4%,90.9%,87.5%,66.7%
Career (34 matches),,35.0%,70.9%,27.1%,33.2%,33.1%,78.1%,94.3%,71.1%,86.7%,53.8%
