Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Nottingham R32,W vs Mchale,1.04,1.20,81.3,4.8,8.3%,68.3%,5.3%,66.7%,39.4%,35.4%
2021 Nottingham R64,W vs Jones,1.05,1.19,75.9,5.7,16.7%,59.5%,21.1%,63.2%,42.6%,45.7%
2019 W60 Hechingen R32,W vs Kordolaimi,1.11,1.42,46.7,2.0,-,69.7%,-,53.1%,43.2%,55.9%
2019 W25 Bad Saulgau QF,L vs Stokke,0.96,0.85,70.6,2.6,-,61.4%,-,59.5%,30.4%,40.5%
2019 W100 Contrexeville QF,L vs Trevisan,0.90,0.92,77.9,8.1,-,62.3%,-,53.8%,45.9%,39.3%
2019 W25 Stuttgart Vaihingen R16,L vs Detiuc,0.95,0.44,39.6,2.1,-,48.0%,-,54.2%,17.4%,28.6%
2019 W25 Obidos QF,L vs Zanevska,0.99,0.55,38.5,2.3,0.0%,36.0%,0.0%,47.8%,37.0%,28.0%
2019 W25 Obidos R16,W vs Adler,1.03,1.33,53.3,2.1,7.5%,75.0%,5.6%,55.6%,38.6%,50.0%
2019 W25 Obidos R32,W vs Cabeza Candela,1.24,1.30,49.2,6.0,6.7%,64.4%,2.3%,44.2%,47.7%,47.5%
2019 W60 Croissy Beaubourg R16,L vs Georges,0.82,0.73,50.5,4.0,5.6%,66.7%,0.0%,71.0%,24.3%,32.3%
2019 W60 Croissy Beaubourg R32,W vs Shinikova,1.17,1.53,53.5,3.2,10.0%,66.7%,3.8%,69.2%,40.0%,44.4%
2019 Budapest R32,L vs Vondrousova,0.98,0.68,59.8,2.1,0.0%,50.0%,6.5%,58.1%,27.6%,37.0%
2019 Fed Cup RR,W vs Doi,1.06,1.15,78.1,5.8,-,66.0%,-,57.1%,44.7%,38.1%
2019 W60 Launceston R16,L vs Chang,0.91,0.77,57.0,2.3,10.3%,59.0%,2.7%,64.9%,28.9%,36.1%
2019 W60 Launceston R32,W vs Fourlis,1.17,1.26,59.5,2.3,0.0%,58.1%,2.5%,57.5%,50.0%,40.0%
2019 W60 Burnie QF,L vs Sorribes Tormo,1.02,0.48,35.9,2.1,3.6%,39.3%,0.0%,48.1%,22.7%,30.0%
2019 W60 Burnie R16,W vs Hives,1.10,1.13,93.5,10.3,7.0%,63.2%,1.9%,47.2%,46.2%,45.7%
2019 W60 Burnie R32,W vs Haddad Maia,1.17,1.84,45.5,2.2,7.1%,64.3%,3.8%,80.8%,37.9%,50.0%
2018 Limoges R32,L vs Zvonareva,0.97,0.61,52.0,2.3,8.6%,45.7%,9.1%,60.6%,31.0%,28.6%
2018 Quebec City R16,L vs Marino,1.01,0.80,68.3,8.1,15.7%,66.7%,6.3%,50.0%,37.8%,27.5%
2021 (2 matches),,1.05,1.20,79.0,5.2,11.8%,64.7%,11.6%,65.3%,40.8%,39.6%
2019 (16 matches),,1.03,0.99,60.4,2.8,3.6%,60.7%,1.7%,56.8%,38.0%,41.1%
2018 (10 matches),,0.96,0.76,51.2,2.6,10.1%,60.1%,6.8%,51.6%,34.2%,34.8%
2017 (44 matches),,1.03,1.19,60.4,2.8,6.7%,60.4%,4.7%,59.6%,46.5%,46.0%
2016 (24 matches),,1.02,1.14,55.6,2.7,8.6%,59.0%,3.4%,59.7%,43.9%,46.7%
Career (108 matches),,1.02,1.09,60.2,2.8,7.1%,60.1%,4.4%,58.6%,42.8%,44.2%
