Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2021,4,2,2,50.0%,5-6,45.5%,54-57,48.6%,0-2,0.0%,4,79.6%,20.0%,10.7%,2.3%,63.3%,71.9%,46.2%,62.4%,35.5%,48.7%,0.94,R16 (Nottingham)
2019,4,2,2,50.0%,5-6,45.5%,52-51,50.5%,1-2,33.3%,4,74.5%,26.5%,7.9%,3.3%,57.9%,74.3%,46.0%,62.4%,39.1%,51.1%,1.04,
2018,9,2,7,22.2%,5-15,25.0%,71-107,39.9%,1-0,100.0%,9,61.8%,17.0%,8.9%,5.0%,55.0%,68.8%,41.3%,56.4%,35.0%,46.0%,0.80,R16 (Quebec City)
Career,17,6,11,35.3%,15-27,35.7%,177-215,45.2%,2-4,33.3%,17,70.1%,20.3%,9.1%,3.8%,58.1%,71.2%,43.8%,59.7%,36.2%,48.1%,0.90,
