Match,Result,Winners,UFEs,Ratio,Wnr/Pt,UFE/Pt,RallyWinners,RallyUFEs,RallyRatio,Rally Wnr/Pt,Rally UFE/Pt,FH Wnr/Pt,BH Wnr/Pt,vs Ratio,vs Wnr/Pt,vs UFE/Pt
2021 Nottingham R32,W vs Mchale,35,39,0.9,14.1%,15.7%,27,39,0.7,11.3%,16.4%,5.9%,5.0%,0.8,14.5%,19.0%
2021 Nottingham R64,W vs Jones,22,25,0.9,12.2%,13.9%,7,21,0.3,4.6%,13.7%,2.0%,2.0%,0.6,15.0%,25.0%
2019 Budapest R32,L vs Vondrousova,11,37,0.3,9.1%,30.6%,9,35,0.3,8.2%,31.8%,1.8%,4.5%,0.8,14.9%,19.0%
2016 Sharm El Sheikh $100K R32,L vs Bogdan,9,22,0.4,8.2%,20.0%,6,19,0.3,5.9%,18.8%,4.0%,2.0%,0.6,10.9%,18.2%
Career (4 matches),,77,123,0.6,11.7%,18.7%,49,114,0.4,8.1%,18.9%,3.8%,3.7%,0.7,14.1%,20.5%
