Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),952,23,,,,,,,,,986,40,,
2025,1065,16,,,,,,,,,1566,11
2023,371,169,,,,,,,,,,
2022,564,63,258,1429,264,1381,214,1421,,,,
2021,232,308,196,1499,199,1447,182,1467,177,1402,,
2020,190,353,,,,,,,,,82,1160
2019,257,231,283,1376,252,1395,240,1367,221,1346,88,1080
2018,143,416,153,1594,154,1549,138,1540,,,99,834
2017,250,220,,,,,,,,,280,244
2016,273,167,,,,,,,,,121,597
2015,314,131,,,,,,,,,267,229
2014,705,23,,,,,,,,,782,25
2011,893,16,,,,,,,,,464,104
2010,746,23,,,,,,,,,751,30
2009,798,18,,,,,,,,,,
