Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2018 Wuhan Q1,W vs Arruabarrena,88% (7/8),83% (5/6),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2018 Guangzhou R32,L vs Lapko,20% (1/5),67% (2/3),0/0,0/0,40% (4/10),0/2,0/1,- (0/0),- (0/0)
2018 US Open R64,L vs Peterson,60% (3/5),33% (3/9),0/0,0/0,33% (3/9),4/6,2/3,- (0/0),- (0/0)
2018 US Open R128,W vs Vikhlyantseva,50% (9/18),27% (3/11),2/4,1/3,86% (12/14),3/3,0/0,83% (5/6),40% (2/5)
2018 Cincinnati Q1,L vs Cirstea,67% (8/12),25% (3/12),1/2,0/0,67% (8/12),2/4,2/3,- (0/0),- (0/0)
2018 Roland Garros R128,L vs Buzarnescu,44% (4/9),40% (2/5),0/0,0/0,58% (7/12),1/3,0/1,- (0/0),- (0/0)
2017 Doha Q1,L vs Pironkova,50% (4/8),50% (2/4),0/0,0/0,38% (3/8),5/7,0/1,- (0/0),- (0/0)
2017 Australian Open R128,L vs Vikhlyantseva,38% (3/8),29% (2/7),0/0,0/0,44% (4/9),2/4,2/3,- (0/0),- (0/0)
2017 Sydney Q2,L vs Vekic,75% (9/12),57% (4/7),1/3,0/2,50% (5/10),1/3,0/1,- (0/0),- (0/0)
2017 Sydney Q1,W vs Tjandramulia,54% (7/13),63% (5/8),2/5,1/2,100% (3/3),0/0,0/0,- (0/0),- (0/0)
2017 Shenzhen R16,L vs Konta,44% (8/18),75% (3/4),1/1,0/0,33% (2/6),1/3,1/2,- (0/0),- (0/0)
2017 Shenzhen R32,W vs Sakkari,41% (7/17),64% (7/11),2/3,1/2,81% (17/21),6/7,0/0,- (0/0),- (0/0)
2016 Tianjin R32,L vs Chang,29% (2/7),17% (1/6),0/0,0/0,50% (5/10),0/2,0/1,- (0/0),- (0/0)
2016 Beijing Q2,L vs Arruabarrena,35% (7/20),44% (8/18),1/1,0/0,63% (17/27),4/6,4/5,- (0/0),- (0/0)
2016 Beijing Q1,W vs Ma,60% (6/10),100% (6/6),2/2,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2016 Guangzhou R32,L vs Shapatava,50% (4/8),44% (4/9),0/2,0/0,25% (2/8),3/5,0/1,- (0/0),- (0/0)
2016 US Open R64,L vs Williams,67% (6/9),- (0/0),0/0,0/0,63% (5/8),1/3,1/2,- (0/0),- (0/0)
2016 US Open R128,W vs Lottner,67% (10/15),22% (2/9),2/2,1/1,100% (4/4),0/0,0/0,100% (5/5),50% (2/4)
2016 Nanchang F,L vs Duan,78% (7/9),29% (5/17),1/1,0/0,55% (6/11),1/3,0/1,- (0/0),- (0/0)
2016 Nanchang SF,W vs Ozaki,67% (8/12),44% (4/9),2/4,1/3,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2018 (6 matches),,56.1%,39.1%,62.5%,50.0%,60.3%,55.6%,50.0%,83.3%,40.0%
2017 (6 matches),,50.0%,56.1%,50.0%,33.3%,59.6%,62.5%,42.9%,-,-
2016 (40 matches),,56.6%,47.5%,58.1%,63.2%,59.3%,50.6%,57.9%,60.0%,44.9%
2015 (12 matches),,55.2%,42.0%,42.1%,29.2%,48.9%,50.0%,37.5%,60.0%,44.4%
2014 (22 matches),,54.1%,46.0%,55.3%,78.6%,54.4%,43.8%,26.7%,64.3%,44.0%
Career (154 matches),,55.5%,46.0%,55.4%,52.9%,53.7%,47.5%,43.4%,57.0%,47.3%
