Match,Result,Unret%,<=3 W%,RiP W%,SvImpact,1st: Unret%,<=3 W%,RiP W%,SvImpact,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,2ndAgg
2025 Campinas CH QF,W vs Prado Angelo,20.0%,31.1%,51.5%,25.1%,23.0%,36.1%,55.3%,30.5%,25.0%,64.9%,50.0%,16.0%,24.0%,42.9%,34
2024 Sao Leopoldo CH R32,L vs Ugo Carabelli,14.5%,28.9%,59.1%,23.5%,19.4%,33.9%,58.0%,31.5%,20.7%,69.7%,80.0%,0.0%,18.8%,62.5%,-118
Career (2 matches),,17.3%,30.1%,55.2%,24.3%,21.1%,35.0%,56.7%,31.0%,22.6%,67.1%,63.6%,9.8%,22.0%,51.4%,-30
