Match,Result,RiP%,RiP W%,RetWnr%,FH/BH,RDI,Slice%,1st: RiP%,RiP W%,RetWnr%,RDI,Slice%,2nd: RiP%,RiP W%,RetWnr%,RDI,Slice%
2025 Campinas CH QF,W vs Prado Angelo,85.1%,54.4%,3.0%,1/1,2.13,0.0%,81.4%,40.0%,2.3%,2.15,0.0%,95.7%,77.3%,4.3%,2.08,0.0%
2024 Sao Leopoldo CH R32,L vs Ugo Carabelli,80.4%,43.9%,1.0%,1/0,2.03,1.5%,81.2%,39.3%,0.0%,2.05,2.0%,89.7%,53.8%,3.4%,1.97,0.0%
Career (2 matches),,82.2%,48.2%,1.8%,66.7%,2.08,0.8%,81.3%,39.6%,0.9%,2.10,1.0%,92.3%,64.6%,3.8%,2.03,0.0%
