Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
31-Dec-2018,Pune,Hard,F,100,6,(1) Kevin Anderson [RSA] d. Karlovic,7-6(4) 6-7(2) 7-6(5),0.85,30.5%,3.4%,70.3%,89.2%,45.7%,8/8,2:44
12-Jun-2017,s Hertogenbosch,Grass,F,24,28,(4) Gilles Muller [LUX] d. (3) Karlovic,7-6(5) 7-6(4),0.42,24.4%,2.6%,65.4%,76.5%,70.4%,0/0,1:32
08-Aug-2016,Los Cabos,Hard,F,24,18,(3) Karlovic d. (1) Feliciano Lopez [ESP],7-6(5) 6-2,1.13,30.0%,5.7%,61.4%,76.7%,59.3%,1/1,1:22
18-Jul-2016,Washington,Hard,F,35,17,(2) Gael Monfils [FRA] d. (13) Karlovic,5-7 7-6(6) 6-4,1.10,26.7%,3.8%,61.0%,84.4%,56.1%,7/9,2:13
18-May-2014,Dusseldorf,Clay,F,49,29,(1) Philipp Kohlschreiber [GER] d. (7) Karlovic,6-2 7-6(4),0.59,6.8%,1.7%,61.0%,63.9%,52.2%,0/3,1:13
10-Feb-2014,Memphis,Hard,F,80,16,(1) Kei Nishikori [JPN] d. Karlovic,6-4 7-6(0),0.66,26.7%,4.0%,76.0%,77.2%,33.3%,8/9,1:30
16-Jun-2008,Nottingham,Grass,F,22,21,(4) Karlovic d. (3) Fernando Verdasco [ESP],7-5 6-7(4) 7-6(8),1.00,25.9%,1.8%,66.1%,85.1%,57.9%,1/2,2:22
18-Jun-2007,Nottingham,Grass,F,61,38,Karlovic d. (8) Arnaud Clement [FRA],3-6 6-4 6-4,1.34,28.4%,2.7%,71.6%,81.1%,57.1%,2/3,2:00
12-Feb-2007,San Jose,Hard,F,103,13,(3) Andy Murray [GBR] d. Karlovic,6-7(3) 6-4 7-6(2),0.95,23.0%,0.9%,64.6%,83.6%,40.0%,2/4,2:35
06-Jun-2005,Queen's Club,Grass,F,77,4,(2) Andy Roddick [USA] d. Karlovic,7-6(7) 7-6(4),0.67,19.8%,3.7%,64.2%,78.8%,58.6%,3/3,1:21
