Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 US Open R128,L vs Rublev,0.78,0.50,28.6,2.0,16.7%,73.8%,31.6%,68.4%,26.7%,9.5%
2020 US Open R128,L vs Gasquet,1.02,0.62,36.7,2.1,26.5%,67.3%,15.6%,62.2%,20.0%,22.9%
2020 Australian Open R64,L vs Monfils,0.87,0.74,45.3,4.6,14.9%,67.6%,9.4%,71.9%,22.9%,29.8%
2020 Australian Open R128,W vs Pospisil,1.13,1.67,35.2,2.5,18.8%,83.3%,8.7%,78.3%,23.1%,34.0%
2019 Cincinnati R64,L vs Struff,0.85,0.63,57.6,2.1,-,67.5%,-,70.3%,21.1%,25.7%
2019 Washington R64,L vs Fratangelo,0.82,0.84,92.4,8.2,23.7%,74.6%,31.5%,77.8%,31.7%,17.2%
2019 Newport R32,L vs Andreozzi,0.87,0.79,72.9,2.5,-,76.7%,-,65.0%,22.2%,30.8%
2019 Wimbledon R64,L vs Fabbiano,0.98,0.88,60.1,3.0,30.8%,75.6%,20.6%,69.1%,20.9%,28.4%
2019 Wimbledon R128,W vs Arnaboldi,1.31,2.27,31.0,2.3,24.4%,80.0%,23.7%,86.8%,34.8%,23.3%
2019 Surbiton CH R16,W vs Lopez,1.27,0.88,85.1,4.9,23.1%,67.3%,24.5%,75.5%,12.8%,27.3%
2019 Roland Garros R64,L vs Thompson,0.94,0.52,26.1,2.0,20.0%,69.2%,17.2%,62.1%,17.2%,20.4%
2019 Roland Garros R128,W vs Lopez,1.25,1.07,44.5,2.5,19.0%,71.4%,24.1%,68.4%,26.0%,25.4%
2019 Houston R32,L vs Harrison,0.77,0.36,38.8,2.0,14.3%,64.3%,28.0%,72.0%,16.0%,13.6%
2019 Miami R128,L vs Andujar,0.81,0.66,44.7,2.3,18.9%,70.3%,21.2%,66.7%,21.6%,30.3%
2019 Indian Wells R16,L vs Thiem,0.87,0.43,39.7,2.3,12.0%,68.0%,14.3%,71.4%,8.3%,21.7%
2019 Indian Wells R32,W vs Gunneswaran,1.23,1.65,50.1,2.3,17.1%,74.3%,28.1%,81.3%,34.4%,25.0%
2019 Indian Wells R64,W vs Coric,1.15,1.56,52.2,2.4,33.3%,66.7%,30.0%,80.0%,37.8%,35.3%
2019 Indian Wells R128,W vs Ebden,1.21,1.28,54.5,2.6,18.4%,65.3%,20.5%,65.9%,40.0%,32.5%
2019 Delray Beach R32,L vs Albot,0.84,0.80,59.7,2.4,-,64.3%,-,69.4%,36.4%,26.8%
2019 New York R32,L vs Albot,0.91,1.19,78.5,9.2,40.7%,86.4%,25.5%,74.5%,18.8%,31.7%
2021 (1 matches),,0.78,0.50,28.6,2.0,16.7%,73.8%,31.6%,68.4%,26.7%,9.5%
2020 (3 matches),,0.99,0.88,39.8,2.8,19.3%,71.9%,11.0%,71.0%,22.1%,28.9%
2019 (22 matches),,1.02,0.96,58.4,2.9,20.5%,73.5%,19.9%,72.9%,24.7%,25.8%
2018 (44 matches),,1.02,1.05,59.4,2.9,24.5%,74.2%,21.3%,73.9%,25.8%,27.6%
2017 (32 matches),,0.99,0.94,58.5,2.7,22.3%,74.1%,20.7%,71.6%,25.8%,25.7%
Career (313 matches),,1.03,1.05,56.4,2.7,21.1%,73.9%,20.0%,72.7%,26.7%,27.9%
