Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2020 US Open R128,L vs Raonic,0% (0/13),- (0/0),0/4,46% (6/13),17% (1/6),0/0,0/0,1/2,0/0,0/1
2020 Australian Open R128,L vs Paul,25% (5/20),80% (4/5),2/6,35% (7/20),14% (1/7),2/3,0/1,1/1,0/0,1/1
2019 US Open R128,L vs Hoang,14% (3/22),67% (2/3),0/5,43% (10/23),30% (3/10),2/2,1/1,4/6,0/0,1/1
2019 Umag QF,L vs Djere,25% (4/16),0% (0/4),0/2,27% (4/15),50% (2/4),0/0,0/0,2/2,0/0,1/1
2019 Umag R16,W vs Vesely,14% (2/14),100% (2/2),0/1,27% (4/15),50% (2/4),2/2,2/2,0/1,1/1,0/0
2019 Wimbledon R64,L vs Hurkacz,10% (2/21),50% (1/2),0/4,37% (7/19),43% (3/7),0/1,0/1,2/2,0/0,1/1
2019 Wimbledon R128,W vs Gulbis,54% (7/13),71% (5/7),0/1,14% (2/14),50% (1/2),3/4,1/1,2/2,0/0,0/0
2019 Roland Garros R16,L vs Federer,0% (0/13),- (0/0),0/4,46% (6/13),17% (1/6),0/0,0/0,2/3,0/0,1/1
2019 Roland Garros R32,W vs Mahut,32% (7/22),29% (2/7),0/2,14% (3/21),33% (1/3),1/2,1/1,3/3,0/0,0/0
2019 Roland Garros R64,W vs Schwartzman,40% (8/20),50% (4/8),0/2,19% (4/21),50% (2/4),4/4,3/4,2/2,1/1,0/0
2019 Roland Garros R128,W vs Vesely,64% (9/14),89% (8/9),1/3,38% (5/13),40% (2/5),5/6,0/1,1/1,0/0,0/0
2019 Geneva R32,L vs Sousa,7% (1/15),0% (0/1),0/2,27% (4/15),25% (1/4),0/0,0/0,0/1,0/0,0/1
2019 Estoril R16,L vs Jaziri,10% (1/10),0% (0/1),0/2,22% (2/9),0% (0/2),0/0,0/0,0/0,0/0,0/0
2019 Estoril R32,W vs Lajovic,36% (4/11),75% (3/4),1/2,27% (3/11),33% (1/3),2/3,1/1,0/0,1/1,0/0
2019 Barcelona R32,L vs Nadal,13% (2/15),50% (1/2),1/4,47% (7/15),43% (3/7),1/1,0/0,3/3,0/0,0/0
2019 Barcelona R64,W vs Copil,25% (4/16),50% (2/4),0/0,12% (2/17),100% (2/2),1/1,1/1,2/2,0/0,0/0
2019 Miami R32,L vs Tsitsipas,0% (0/10),- (0/0),0/2,40% (4/10),50% (2/4),0/0,0/0,1/1,0/0,0/0
2019 Miami R64,W vs Pella,44% (4/9),100% (4/4),0/1,44% (4/9),75% (3/4),2/2,0/0,0/0,0/0,0/0
2019 Miami R128,W vs Ymer,36% (5/14),80% (4/5),0/3,33% (5/15),40% (2/5),2/4,2/2,0/0,1/1,0/0
2019 Indian Wells R64,L vs Monfils,29% (4/14),75% (3/4),1/4,29% (4/14),0% (0/4),2/3,1/1,2/2,0/0,1/1
2020 (2 matches),,15.2%,80.0%,20.0%,39.4%,15.4%,66.7%,0.0%,66.7%,-,50.0%
2019 (29 matches),,24.8%,60.0%,10.9%,27.6%,40.2%,83.6%,87.0%,88.0%,100.0%,91.7%
2018 (45 matches),,27.0%,65.3%,19.5%,28.4%,38.1%,90.4%,91.2%,77.1%,85.7%,78.9%
2017 (40 matches),,36.3%,65.4%,18.7%,28.5%,37.8%,88.5%,87.5%,73.6%,84.6%,88.2%
2016 (50 matches),,33.3%,64.8%,17.9%,28.2%,44.6%,90.6%,91.8%,72.0%,94.7%,58.8%
Career (349 matches),,30.3%,64.5%,17.0%,28.4%,36.9%,87.8%,89.6%,77.4%,89.9%,73.4%
