Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
23-Jul-2018,Hamburg,Clay,F,36,81,(Q) Nikoloz Basilashvili [GEO] d. Mayer,6-4 0-6 7-5,1.10,10.3%,4.6%,65.5%,78.9%,40.0%,2/4,2:12
24-Jul-2017,Hamburg,Clay,F,138,101,(LL) Mayer d. Florian Mayer [GER],6-4 4-6 6-3,1.11,11.6%,4.7%,69.8%,71.7%,53.8%,2/4,1:57
10-Jul-2017,Bastad CH,Clay,F,152,79,(1) Dusan Lajovic [SRB] d. Mayer,6-2 7-6(4),0.74,3.1%,1.5%,66.2%,72.1%,40.9%,4/7,1:31
17-May-2015,Nice,Clay,F,24,42,Dominic Thiem [AUT] d. (4) Mayer,6-7(8) 7-5 7-6(2),0.88,3.1%,1.5%,75.4%,68.4%,75.0%,9/10,2:49
14-Jul-2014,Hamburg,Clay,F,46,7,Mayer d. (1) David Ferrer [ESP],6-7(3) 6-1 7-6(4),1.22,10.3%,4.1%,62.9%,77.0%,50.0%,5/8,2:20
03-Feb-2014,Vina del Mar,Clay,F,91,15,(1) Fabio Fognini [ITA] d. Mayer,6-2 6-4,0.34,0.0%,2.3%,65.9%,62.1%,40.0%,10/13,1:23
23-Sep-2013,Orleans CH,Hard,F,94,51,(3) Radek Stepanek [CZE] d. (8) Mayer,6-3 6-4,0.65,3.4%,10.3%,53.4%,74.2%,40.7%,4/6,1:39
05-Nov-2012,Guayaquil CH,Clay,F,77,69,(1) Mayer d. (2) Paolo Lorenzi [ITA],6-2 6-4,1.81,2.0%,4.0%,68.0%,85.3%,50.0%,4/5,1:24
29-Oct-2012,Medellin CH,Clay,F,71,76,(2) Paolo Lorenzi [ITA] d. (1) Mayer,7-6(5) 6-7(4) 6-4,1.29,17.2%,8.1%,68.7%,86.8%,58.1%,0/1,3:01
15-Sep-2008,Cali CH,Clay,F,134,79,(1) Marcos Daniel [BRA] d. (4) Mayer,6-2 RET,,,,,,,,
