Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2020 US Open R128,L vs Raonic,0.84,0.38,22.3,2.0,4.8%,59.5%,7.3%,51.2%,23.5%,16.1%
2020 Australian Open R128,L vs Paul,1.12,0.78,42.0,3.7,7.6%,59.1%,1.7%,60.3%,22.6%,34.0%
2019 US Open R128,L vs Hoang,1.06,0.80,51.0,4.2,9.0%,60.3%,2.7%,58.7%,25.3%,37.1%
2019 Umag QF,L vs Djere,0.91,0.83,61.8,2.4,5.4%,80.4%,6.3%,50.0%,28.8%,32.7%
2019 Umag R16,W vs Vesely,1.12,1.26,61.2,5.7,-,67.4%,-,69.0%,37.5%,34.1%
2019 Wimbledon R64,L vs Hurkacz,1.03,0.80,47.0,3.5,14.3%,61.4%,1.6%,57.8%,32.9%,29.2%
2019 Wimbledon R128,W vs Gulbis,0.83,1.41,51.3,2.0,2.2%,62.2%,2.2%,84.4%,47.3%,43.4%
2019 Roland Garros R16,L vs Federer,0.91,0.43,22.8,2.1,0.0%,60.0%,0.0%,50.0%,16.2%,27.3%
2019 Roland Garros R32,W vs Mahut,1.00,1.40,46.0,3.9,33.8%,82.4%,10.3%,60.3%,38.4%,39.5%
2019 Roland Garros R64,W vs Schwartzman,1.09,1.28,41.4,3.9,13.6%,60.6%,9.5%,74.6%,35.6%,41.4%
2019 Roland Garros R128,W vs Vesely,0.92,1.50,32.8,2.9,16.7%,71.4%,19.4%,63.9%,50.0%,55.1%
2019 Geneva R32,L vs Sousa,0.89,0.81,69.3,2.3,-,70.6%,-,66.7%,26.5%,30.4%
2019 Estoril R16,L vs Jaziri,0.81,0.51,38.3,2.3,0.0%,58.6%,8.0%,72.0%,24.2%,19.2%
2019 Estoril R32,W vs Lajovic,1.12,1.31,62.7,2.2,2.4%,61.0%,2.8%,69.4%,46.2%,35.3%
2019 Barcelona R32,L vs Nadal,1.00,0.78,61.7,4.0,1.9%,61.1%,6.0%,60.0%,34.7%,26.2%
2019 Barcelona R64,W vs Copil,1.16,1.16,73.4,3.1,6.5%,67.7%,5.2%,65.5%,26.4%,40.8%
2019 Miami R32,L vs Tsitsipas,0.94,0.65,51.7,2.1,5.3%,52.6%,10.8%,64.9%,32.3%,24.1%
2019 Miami R64,W vs Pella,1.16,1.47,47.1,2.3,7.9%,60.5%,5.6%,66.7%,45.7%,47.1%
2019 Miami R128,W vs Ymer,1.15,1.22,60.9,4.1,10.9%,76.4%,2.0%,48.0%,48.9%,29.5%
2019 Indian Wells R64,L vs Monfils,0.92,0.79,60.3,2.3,2.1%,52.1%,2.3%,67.4%,41.9%,27.5%
2020 (2 matches),,1.01,0.60,34.2,2.6,6.5%,59.3%,4.0%,56.6%,23.0%,26.9%
2019 (29 matches),,1.00,1.02,53.6,2.8,8.3%,66.3%,6.1%,65.3%,34.0%,35.4%
2018 (45 matches),,0.99,0.99,55.1,3.0,8.1%,67.5%,7.4%,63.9%,33.9%,34.4%
2017 (40 matches),,1.02,1.13,55.1,3.1,7.6%,65.0%,6.4%,65.8%,37.8%,39.0%
2016 (50 matches),,1.02,1.10,51.2,2.6,7.3%,66.1%,6.1%,64.9%,37.2%,36.6%
Career (349 matches),,1.02,1.06,50.5,2.7,6.5%,66.2%,5.5%,64.8%,35.8%,36.0%
