Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Ilay Yoruk [TUR],5,3,62.5%,3,1,2,33.3%,2021,2023,0,,,,,,,,,,
7,Doga Turkmen [TUR],7,0,100.0%,1,1,0,100.0%,2021,2025,1,2.30,6.3%,6.3%,56.3%,88.9%,42.9%,68.8%,71.7%,0.0%,50.0%
5,Eva Garkusha [RUS],5,0,100.0%,0,0,0,-,2021,2024,0,,,,,,,,,,
4,Beatris Spasova [BUL],3,1,75.0%,0,0,0,-,2020,2025,1,1.27,3.3%,8.2%,63.9%,61.5%,36.4%,52.5%,60.3%,62.5%,36.8%
3,Valeriya Yushchenko [RUS],1,2,33.3%,0,0,0,-,2023,2025,1,0.50,0.0%,0.0%,43.6%,29.4%,36.4%,33.3%,33.3%,33.3%,33.3%
3,Sebastianna Scilipoti [SUI],1,2,33.3%,0,0,0,-,2024,2024,0,,,,,,,,,,
3,Aurora Zantedeschi [ITA],2,1,66.7%,1,0,1,0.0%,2021,2024,0,,,,,,,,,,
3,Amarissa Kiara Toth [HUN],1,2,33.3%,0,0,0,-,2022,2024,0,,,,,,,,,,
3,Anastasia Safta [ROU],1,2,33.3%,1,1,0,100.0%,2022,2023,0,,,,,,,,,,
3,Katharina Hering [GER],2,1,66.7%,1,0,1,0.0%,2022,2023,0,,,,,,,,,,
3,Daria Lodikova [RUS],2,1,66.7%,0,0,0,-,2023,2023,0,,,,,,,,,,
3,Valerija Kargina [LAT],3,0,100.0%,0,0,0,-,2022,2023,0,,,,,,,,,,
3,Duru Soke [TUR],3,0,100.0%,1,1,0,100.0%,2021,2023,0,,,,,,,,,,
3,Yana Mogilnitskaya [RUS],1,2,33.3%,0,0,0,-,2021,2022,0,,,,,,,,,,
2,Alexa Karatancheva [BUL],2,0,100.0%,0,0,0,-,2024,2025,1,1.41,1.9%,7.7%,63.5%,63.6%,52.6%,59.6%,57.1%,66.7%,46.2%
