Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
12-May-2025,W15 Kursumlijska Banja,Clay,F,615,404,Laura Hietaranta [FIN] d. Demidova,6-4 6-1,0.76,0.0%,9.6%,44.2%,52.2%,41.4%,2/7,1:46
06-Jan-2025,W15 Antalya,Clay,F,758,1155,Eliska Tichackova [CZE] d. Demidova,3-6 6-2 7-5,0.99,0.0%,1.3%,55.7%,61.4%,62.9%,2/6,2:09
24-Apr-2023,W15 Antalya,Clay,F,747,729,(5) Demidova d. (6) Miriana Tona [ITA],6-4 6-3,,,,,,,,
20-Feb-2023,W15 Antalya,Clay,F,814,1182,(7) Demidova d. Aysegul Mert [TUR],7-5 6-3,,,,,,,,
15-Nov-2021,W15 Antalya,Clay,F,857,631,(3) Jazmin Ortenzi [ARG] d. Demidova,6-0 7-5,,,,,,,,
