Year,WTA Rank,Points,Elo Rank,Elo,hElo Rank,hElo,cElo Rank,cElo,gElo Rank,gElo,Doubles: WTA Rank,Points,D-Lo Rank,D-Lo
Current (2026-03-30),320,201,321,1416,288,1409,321,1334,,,1299,20,,
2025,303,214,395,1337,363,1335,367,1295,,,1108,31
2024,249,282,242,1481,222,1467,,,,,,
2023,271,275,306,1374,295,1344,287,1340,190,1400,,
2022,333,163,,,,,,,,,,
2021,415,129,,,,,,,,,,
2020,346,148,,,,,,,,,160,545
2019,346,142,,,,,,,,,138,572
2018,326,129,,,,,,,,,340,178
2017,299,161,,,,,,,,,547,74
2016,793,19,,,,,,,,,917,20
2015,721,24,,,,,,,,,628,53
2014,951,10,,,,,,,,,1125,9
2013,724,31,,,,,,,,,1197,8
