Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
8,Ya Hsuan Lee [TPE],4,4,50.0%,0,0,0,-,2017,2022,0,,,,,,,,,,
7,Momoko Kobori [JPN],5,2,71.4%,2,1,1,50.0%,2017,2024,0,,,,,,,,,,
7,Erika Sema [JPN],4,3,57.1%,2,2,0,100.0%,2016,2024,0,,,,,,,,,,
7,Nagi Hanatani [JPN],5,2,71.4%,1,1,0,100.0%,2015,2023,0,,,,,,,,,,
6,Shiho Akita [JPN],4,2,66.7%,4,2,2,50.0%,2013,2024,0,,,,,,,,,,
5,Aoi Ito [JPN],2,3,40.0%,2,1,1,50.0%,2022,2024,0,,,,,,,,,,
5,Ayano Shimizu [JPN],4,1,80.0%,1,0,1,0.0%,2017,2024,0,,,,,,,,,,
5,Akiko Omae [JPN],2,3,40.0%,3,1,2,33.3%,2014,2019,0,,,,,,,,,,
5,Mai Minokoshi [JPN],3,2,60.0%,0,0,0,-,2016,2018,0,,,,,,,,,,
4,Himeno Sakatsume [JPN],2,2,50.0%,2,1,1,50.0%,2019,2026,2,1.07,0.6%,1.1%,70.1%,58.1%,58.5%,58.2%,44.7%,65.2%,66.7%
4,Xinyu Gao [CHN],0,4,0.0%,0,0,0,-,2022,2026,2,0.80,0.6%,0.0%,78.1%,52.3%,43.2%,50.3%,40.0%,56.5%,25.0%
4,Sara Saito [JPN],2,2,50.0%,1,0,1,0.0%,2023,2025,1,1.15,4.3%,2.1%,66.0%,66.1%,50.0%,60.6%,45.5%,72.7%,60.0%
4,Rina Saigo [JPN],4,0,100.0%,2,1,1,50.0%,2022,2024,0,,,,,,,,,,
4,Kyoka Okamura [JPN],3,1,75.0%,1,1,0,100.0%,2017,2024,1,1.22,3.0%,1.0%,68.3%,65.2%,56.3%,62.4%,46.1%,72.7%,50.0%
4,Yafan Wang [CHN],2,2,50.0%,1,1,0,100.0%,2013,2023,0,,,,,,,,,,
