Date,Tournament,Surface,Rd,Rk,vRk,,Score,DR,A%,DF%,1stIn,1st%,2nd%,BPSvd,Time
16-Mar-2026,W75 Kofu,Hard,SF,299,148,Sofia Costoulas [BEL] d. Kaji,6-1 6-0,0.54,0.0%,9.1%,65.9%,34.5%,33.3%,3/9,1:06
16-Mar-2026,W75 Kofu,Hard,QF,299,177,Kaji d. Nao Hibino [JPN],0-6 6-4 6-3,1.00,0.0%,2.8%,71.8%,56.9%,50.0%,5/10,1:59
16-Mar-2026,W75 Kofu,Hard,R16,299,885,Kaji d. Sae Noguchi [JPN],6-3 6-3,1.31,0.0%,1.9%,68.5%,59.5%,52.9%,3/6,1:31
16-Mar-2026,W75 Kofu,Hard,R32,299,134,Kaji d. Himeno Sakatsume [JPN],3-6 6-3 7-5,0.92,0.0%,1.0%,72.5%,55.4%,53.6%,11/16,2:17
09-Mar-2026,W75 Kyoto,Hard,QF,310,241,Ena Shibahara [JPN] d. Kaji,2-6 6-2 7-6(3),0.91,1.3%,8.9%,58.2%,52.2%,45.5%,3/10,2:02
09-Mar-2026,W75 Kyoto,Hard,R16,310,265,Kaji d. Fangran Tian [CHN],3-6 7-5 6-3,0.98,3.3%,2.2%,63.7%,62.1%,57.6%,2/6,2:24
09-Mar-2026,W75 Kyoto,Hard,R32,310,286,Kaji d. Hiromi Abe [JPN],6-3 6-1,1.97,2.2%,2.2%,64.4%,72.4%,81.3%,2/2,1:02
02-Mar-2026,W50 Helsinki,Hard,R16,310,264,Xinyu Gao [CHN] d. Kaji,6-2 4-6 6-3,0.83,0.0%,0.0%,82.2%,50.0%,52.6%,9/15,3:06
02-Mar-2026,W50 Helsinki,Hard,R32,310,578,Kaji d. Mayuka Aikawa [JPN],6-2 6-4,1.46,0.0%,1.8%,76.4%,71.4%,38.5%,1/3,1:41
23-Feb-2026,W75 Trnava,Hard,R32,298,448,Mina Hodzic [GER] d. Kaji,6-4 6-4,0.92,3.4%,3.4%,69.5%,56.1%,61.1%,2/6,1:43
16-Feb-2026,W50 Macon,Hard,R16,302,374,Amandine Monnot [FRA] d. Kaji,6-2 6-0,0.52,0.0%,13.6%,52.3%,39.1%,33.3%,4/9,1:03
16-Feb-2026,W50 Macon,Hard,R32,302,745,Kaji d. Dune Vaissaud [FRA],6-3 6-3,1.31,1.8%,7.0%,64.9%,73.0%,45.0%,3/5,1:17
24-Nov-2025,W50 Yokohama,Hard,R32,290,449,Darya Astakhova [RUS] d. Kaji,6-1 6-1,0.53,2.2%,4.3%,73.9%,47.1%,41.7%,3/8,1:10
17-Nov-2025,W100 Takasaki,Hard,R32,277,102,Shuai Zhang [CHN] d. Kaji,6-4 6-3,0.63,0.0%,3.1%,75.0%,41.7%,50.0%,4/10,1:15
10-Nov-2025,W50 Funchal,Hard,R16,267,333,Margaux Rouvroy [FRA] d. Kaji,6-3 7-6(2),0.87,0.0%,0.0%,68.4%,50.0%,50.0%,7/12,1:48
10-Nov-2025,W50 Funchal,Hard,R32,267,779,Kaji d. Madelief Hageman [NED],6-2 6-1,1.71,0.0%,2.2%,63.0%,62.1%,64.7%,4/5,1:03
03-Nov-2025,W35 Faro,Hard,R32,252,950,Kaji d. Lea Nilsson [SWE],7-6(1) 6-1,1.34,0.0%,1.8%,69.6%,69.2%,23.5%,1/5,1:59
27-Oct-2025,Hong Kong,Hard,Q2,251,541,Kristiana Sidorova [RUS] d. (5) Kaji,6-1 6-2,0.63,1.4%,1.4%,74.3%,50.0%,38.9%,9/14,1:28
27-Oct-2025,Hong Kong,Hard,Q1,251,1036,(5) Kaji d. (WC) Kallista Liu [USA],7-6(4) 6-4,1.28,7.5%,9.0%,68.7%,73.9%,52.4%,0/2,1:37
