Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2025 Charleston R32,L vs Pegula,38% (3/8),67% (2/3),2/5,86% (6/7),0% (0/6),1/2,0/0,0/1,0/0,0/0
2023 Roland Garros R64,L vs Sabalenka,20% (2/10),100% (2/2),2/3,50% (5/10),0% (0/5),1/2,0/0,1/3,0/0,0/1
2023 Roland Garros R128,W vs Udvardy,79% (11/14),100% (11/11),5/7,57% (8/14),13% (1/8),6/10,1/2,1/1,1/1,0/0
2021 BJK Cup Finals RR: BLR vs BEL RR,L vs Minnen,25% (2/8),0% (0/2),0/4,75% (6/8),33% (2/6),0/0,0/0,1/1,0/0,1/1
2019 W60 Warsaw R32,W vs Eikeri,62% (8/13),88% (7/8),2/5,58% (7/12),29% (2/7),2/6,0/2,1/1,0/1,0/0
2019 W25 Grodzisk Mazowiecki R32,L vs Bulgaru,55% (6/11),83% (5/6),3/5,83% (10/12),30% (3/10),1/4,0/0,0/2,0/0,0/1
2019 W80 Nur Sultan SF,L vs Bouzkova,0% (0/6),- (0/0),0/4,100% (6/6),0% (0/6),0/0,0/0,0/2,0/0,0/1
2019 W80 Nur Sultan QF,W vs Heisen,36% (8/22),75% (6/8),2/7,30% (7/23),0% (0/7),4/6,1/2,3/4,1/2,1/1
2019 W25 Minsk QF,L vs Gjorcheska,50% (7/14),86% (6/7),4/5,60% (9/15),22% (2/9),2/6,1/3,0/1,0/2,0/0
2019 W15 Heraklion QF,W vs Kimmelmann,73% (8/11),88% (7/8),2/4,60% (6/10),33% (2/6),4/5,0/1,1/1,0/0,0/0
2019 W15 Heraklion R16,W vs Mtsentlitze,86% (6/7),100% (6/6),0/0,29% (2/7),50% (1/2),4/4,0/0,0/0,0/0,0/0
2019 W15 Heraklion R32,W vs Dalakishvili,67% (8/12),75% (6/8),2/5,58% (7/12),14% (1/7),3/6,2/2,0/1,1/1,0/0
2017 Almaty $25K R32,W vs Anshba,75% (6/8),83% (5/6),2/2,33% (3/9),33% (1/3),3/4,1/2,0/0,1/1,0/0
2017 Moscow $15K F,W vs Sizikova,50% (8/16),88% (7/8),2/4,60% (9/15),56% (5/9),4/5,0/0,1/1,0/0,0/0
2017 Moscow $15K QF,W vs Kremen,82% (9/11),89% (8/9),4/5,60% (6/10),17% (1/6),2/7,1/2,0/0,0/0,0/0
2017 Moscow $15K R16,W vs Gasanova,60% (9/15),100% (9/9),2/7,47% (7/15),0% (0/7),5/8,1/2,0/0,1/2,0/0
2017 Moscow $15K R32,W vs Ukolova,90% (9/10),78% (7/9),4/4,44% (4/9),0% (0/4),2/5,0/1,0/0,0/1,0/0
2017 Moscow $15K F,W vs Leykina,67% (6/9),83% (5/6),0/2,22% (2/9),0% (0/2),4/5,2/3,0/0,1/1,0/0
2017 Moscow $15K SF,W vs Danilina,54% (7/13),71% (5/7),2/4,42% (5/12),20% (1/5),3/4,1/2,0/0,0/1,0/0
2017 Moscow $15K R16,W vs Lazareva,63% (5/8),100% (5/5),0/0,29% (2/7),100% (2/2),3/3,0/0,0/0,0/0,0/0
2025 (1 matches),,37.5%,66.7%,40.0%,85.7%,0.0%,50.0%,-,0.0%,-,-
2023 (2 matches),,54.2%,100.0%,70.0%,54.2%,7.7%,58.3%,50.0%,50.0%,100.0%,0.0%
2021 (1 matches),,25.0%,0.0%,0.0%,75.0%,33.3%,-,-,100.0%,-,100.0%
2019 (8 matches),,53.1%,84.3%,42.9%,55.7%,20.4%,54.1%,40.0%,41.7%,33.3%,33.3%
2017 (12 matches),,63.6%,89.0%,52.5%,41.1%,21.6%,61.0%,56.3%,100.0%,62.5%,-
Career (58 matches),,58.1%,83.7%,48.1%,50.4%,21.5%,59.4%,65.3%,46.7%,63.9%,25.0%
