Match,Result,Unret%,<=3 W%,RiP W%,1st: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2nd: Unret%,<=3 W%,RiP W%,D Wide%,A Wide%,BP Wide%,2ndAgg
1999 Leipzig R16,L vs Kournikova,29.3%,39.7%,27.5%,31.4%,45.7%,29.2%,26.3%,43.8%,50.0%,27.3%,31.8%,25.0%,12.5%,42.9%,33.3%,-51
1998 Roland Garros R16,L vs Davenport,17.6%,19.8%,38.5%,15.7%,19.6%,46.5%,36.4%,69.0%,83.3%,26.7%,26.7%,22.7%,26.7%,66.7%,60.0%,6
Career (2 matches),,22.1%,27.5%,34.3%,22.1%,30.2%,40.3%,31.7%,60.0%,75.0%,26.9%,28.8%,23.7%,21.7%,55.2%,50.0%,-18
