Year,M,W,L,Win%,Set W-L,Set%,Game W-L,Game%,TB W-L,TB%,MS,Hld%,Brk%,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,TPW,DR,Best
2004,4,2,2,50.0%,4-5,44.4%,36-39,48.0%,0-0,-,0,,,,,,,,,,,,QF (Ortisei 75K)
1996,4,3,1,75.0%,6-2,75.0%,45-25,64.3%,0-1,0.0%,0,,,,,,,,,,,,SF (Gelos 10K)
1995,4,3,1,75.0%,6-1,85.7%,41-20,67.2%,0-0,-,0,,,,,,,,,,,,SF (ITF Lakeland)
1994,7,7,0,100.0%,14-3,82.4%,92-54,63.0%,0-0,-,0,,,,,,,,,,,,W (ITF Mildura 2)
1991,2,1,1,50.0%,3-2,60.0%,26-19,57.8%,0-0,-,0,,,,,,,,,,,,
1990,33,24,9,72.7%,50-16,75.8%,363-254,58.8%,6-11,35.3%,0,,,,,,,,,,,,W (3x)
1989,10,8,2,80.0%,18-5,78.3%,124-80,60.8%,1-0,100.0%,0,,,,,,,,,,,,W (ITF Limoges)
Career,64,48,16,75.0%,101-34,74.8%,727-491,59.7%,7-12,36.8%,0,,,,,,,,,,,,
