Match,Result,RallyLen,RLen-Serve,RLen-Return,1-3 W%,4-6 W%,7-9 W%,10+ W%,FH/GS,BH Slice%,FHP,FHP/100,BHP,BHP/100
1999 Leipzig R16,L vs Kournikova,3.3,3.0,3.5,45.9%,31.6%,12.5%,62.5%,40.4%,5.6%,0.5,0.8,-5.5,-6.5
1998 Roland Garros R16,L vs Davenport,4.3,4.0,4.7,40.7%,43.6%,38.9%,82.4%,54.5%,9.9%,6.5,4.2,4.0,3.2
Career (2 matches),,3.9,3.6,4.2,43.4%,40.5%,30.8%,76.0%,49.9%,8.2%,3.5,3.3,-0.8,-0.7
