Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
16,Martina Hingis [SUI],0,16,0.0%,6,1,5,16.7%,1995,2002,0,,,,,,,,,,
14,Lindsay Davenport [USA],2,12,14.3%,7,3,4,42.9%,1991,2001,0,,,,,,,,,,
11,Jennifer Capriati [USA],4,7,36.4%,2,1,1,50.0%,1990,2002,0,,,,,,,,,,
11,Monica Seles [USA],2,9,18.2%,6,1,5,16.7%,1996,2001,0,,,,,,,,,,
9,Chanda Rubin [USA],6,3,66.7%,0,0,0,-,1997,2000,0,,,,,,,,,,
8,Conchita Martinez [ESP],2,6,25.0%,2,2,0,100.0%,1993,2002,0,,,,,,,,,,
8,Serena Williams [USA],3,5,37.5%,1,0,1,0.0%,1998,2001,0,,,,,,,,,,
8,Dominique Monami [BEL],6,2,75.0%,1,0,1,0.0%,1990,2000,0,,,,,,,,,,
7,Silvia Farina Elia [ITA],2,5,28.6%,1,0,1,0.0%,1998,2004,0,,,,,,,,,,
7,Maria Sanchez Lorenzo [ESP],4,3,57.1%,0,0,0,-,1997,2004,0,,,,,,,,,,
7,Mary Pierce [FRA],1,6,14.3%,1,0,1,0.0%,1997,2002,0,,,,,,,,,,
7,Iva Majoli [CRO],5,2,71.4%,2,1,1,50.0%,1996,2002,0,,,,,,,,,,
7,Ai Sugiyama [JPN],6,1,85.7%,5,4,1,80.0%,1992,2002,0,,,,,,,,,,
7,Elena Likhovtseva [RUS],6,1,85.7%,2,1,1,50.0%,1994,2001,0,,,,,,,,,,
7,Nathalie Tauziat [FRA],3,4,42.9%,5,2,3,40.0%,1996,2001,0,,,,,,,,,,
