Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2013 Marrakech Q1,L vs Knapp,47% (7/15),36% (5/14),1/3,0/0,43% (6/14),2/4,2/3,63% (5/8),50% (4/8)
2013 Croissy Beaubourg 50K R32,L vs Keothavong,62% (8/13),0% (0/5),0/2,0/0,0% (0/2),0/2,0/1,60% (3/5),0% (0/5)
2013 Bogota Q2,L vs Pfizenmaier,75% (9/12),17% (1/6),1/1,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2013 Bogota Q1,W vs Tomljanovic,69% (9/13),50% (3/6),2/3,1/1,67% (2/3),0/0,0/0,100% (5/5),50% (2/4)
2013 Grenoble 25K R32,L vs Voracova,50% (2/4),100% (2/2),0/0,0/0,33% (3/9),1/3,1/2,- (0/0),- (0/0)
2013 Andrezieux Boutheon 25K R16,L vs Van Uytvanck,78% (7/9),20% (1/5),0/0,0/0,67% (6/9),3/5,0/1,- (0/0),- (0/0)
2012 Nantes 50K R32,L vs Svitolina,48% (11/23),29% (2/7),1/2,0/0,75% (9/12),4/6,4/5,- (0/0),- (0/0)
2012 Joue Les Tours 50K R32,L vs Sadikovic,48% (10/21),17% (1/6),1/3,0/0,40% (2/5),0/2,0/1,- (0/0),- (0/0)
2012 Saint Malo 25K R16,L vs Parra Santonja,67% (6/9),20% (1/5),0/0,0/0,63% (5/8),2/4,2/3,- (0/0),- (0/0)
2012 Mestre 50K SF,L vs Cabeza Candela,83% (5/6),60% (3/5),0/0,0/0,44% (4/9),1/3,1/2,- (0/0),- (0/0)
2012 Mestre 50K R16,W vs Burnett,75% (6/8),100% (6/6),2/2,1/1,0% (0/2),0/0,0/0,- (0/0),- (0/0)
2012 Charleroi 25K QF,W vs Kerkhove,78% (7/9),50% (5/10),2/2,1/1,43% (3/7),0/1,0/0,- (0/0),- (0/0)
2012 Les Contamines Montjoie 25K F,W vs Mrdeza,89% (8/9),57% (4/7),2/3,1/1,100% (2/2),0/0,0/0,- (0/0),- (0/0)
2012 Les Contamines Montjoie 25K QF,W vs Jakupovic,59% (13/22),40% (4/10),2/3,1/2,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2013 (6 matches),,63.6%,31.6%,44.4%,100.0%,45.5%,41.2%,37.5%,72.2%,35.3%
2012 (8 matches),,61.7%,46.4%,66.7%,80.0%,55.1%,41.2%,63.6%,-,-
Career (14 matches),,62.4%,40.4%,58.3%,83.3%,50.5%,41.2%,52.6%,72.2%,35.3%
