Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2013 Marrakech Q1,L vs Knapp,47% (7/15),71% (5/7),3/7,67% (10/15),20% (2/10),3/5,0/1,1/2,0/0,1/1
2013 Croissy Beaubourg 50K R32,L vs Keothavong,20% (2/10),0% (0/2),0/2,20% (2/10),0% (0/2),0/0,0/0,0/0,0/0,0/0
2013 Bogota Q2,L vs Pfizenmaier,31% (4/13),25% (1/4),0/3,46% (6/13),33% (2/6),1/1,1/1,1/2,0/0,0/1
2013 Bogota Q1,W vs Tomljanovic,27% (3/11),100% (3/3),0/1,20% (2/10),50% (1/2),1/2,0/0,0/0,0/0,0/0
2013 Grenoble 25K R32,L vs Voracova,25% (2/8),100% (2/2),1/5,75% (6/8),0% (0/6),1/2,0/0,0/1,0/0,0/1
2013 Andrezieux Boutheon 25K R16,L vs Van Uytvanck,27% (3/11),33% (1/3),1/2,50% (5/10),40% (2/5),1/1,0/0,2/3,0/0,1/1
2012 Nantes 50K R32,L vs Svitolina,33% (5/15),40% (2/5),0/3,36% (5/14),40% (2/5),2/2,1/2,1/1,0/0,0/0
2012 Joue Les Tours 50K R32,L vs Sadikovic,29% (4/14),25% (1/4),0/3,23% (3/13),0% (0/3),1/1,1/1,1/1,0/0,1/1
2012 Saint Malo 25K R16,L vs Parra Santonja,30% (3/10),33% (1/3),0/3,44% (4/9),25% (1/4),1/1,0/0,1/1,0/0,0/0
2012 Mestre 50K SF,L vs Cabeza Candela,27% (3/11),100% (3/3),1/4,50% (5/10),0% (0/5),2/3,0/1,1/2,0/0,1/1
2012 Mestre 50K R16,W vs Burnett,86% (6/7),100% (6/6),2/2,25% (2/8),0% (0/2),4/5,1/1,0/0,1/1,0/0
2012 Charleroi 25K QF,W vs Kerkhove,55% (6/11),83% (5/6),1/3,45% (5/11),20% (1/5),4/4,1/1,0/1,1/1,0/0
2012 Les Contamines Montjoie 25K F,W vs Mrdeza,50% (4/8),100% (4/4),0/0,13% (1/8),100% (1/1),4/4,2/2,0/0,1/1,0/0
2012 Les Contamines Montjoie 25K QF,W vs Jakupovic,40% (6/15),67% (4/6),0/1,20% (3/15),33% (1/3),3/4,2/2,1/2,1/1,0/0
2013 (6 matches),,30.9%,57.1%,25.0%,47.0%,22.6%,63.6%,50.0%,50.0%,-,50.0%
2012 (8 matches),,40.7%,70.3%,21.1%,31.8%,21.4%,87.5%,80.0%,62.5%,100.0%,100.0%
Career (14 matches),,36.5%,65.5%,23.1%,38.3%,22.0%,80.0%,75.0%,56.3%,100.0%,66.7%
