Match,Result,BP Games,BP Conv/BPG,BreakBack%,BPF Games,Hold/BPFG,Consol%,SvForSet,SvStaySet,SvForMatch,SvStayMatch
2021 Wimbledon QF,L vs Hurkacz,14% (2/14),50% (1/2),0/4,54% (7/13),29% (2/7),1/1,0/0,1/2,0/0,0/1
2021 Wimbledon R16,W vs Sonego,40% (6/15),83% (5/6),1/1,13% (2/15),50% (1/2),5/5,3/4,0/0,1/1,0/0
2021 Wimbledon R32,W vs Norrie,38% (8/21),50% (4/8),0/1,14% (3/21),33% (1/3),3/4,3/3,1/2,1/1,0/0
2021 Wimbledon R64,W vs Gasquet,43% (6/14),50% (3/6),0/0,20% (3/15),100% (3/3),3/3,2/2,2/2,1/1,0/0
2021 Roland Garros R32,W vs Koepfer,38% (9/24),56% (5/9),1/4,21% (5/24),20% (1/5),3/5,1/1,3/3,1/1,0/0
2021 Roland Garros R64,W vs Cilic,44% (8/18),63% (5/8),0/2,33% (6/18),50% (3/6),4/4,1/1,2/3,0/0,0/0
2021 Roland Garros R128,W vs Istomin,50% (7/14),71% (5/7),0/0,0% (0/13),- (0/0),4/4,2/2,0/0,0/0,0/0
2021 Doha R16,W vs Evans,24% (4/17),25% (1/4),0/1,19% (3/16),67% (2/3),0/0,0/0,1/1,0/0,0/0
2020 Australian Open SF,L vs Djokovic,19% (3/16),67% (2/3),1/3,53% (8/15),50% (4/8),1/2,0/1,1/2,0/0,1/1
2020 Australian Open QF,W vs Sandgren,32% (7/22),29% (2/7),0/2,25% (6/24),33% (2/6),2/2,2/2,2/4,1/1,2/2
2020 Australian Open R16,W vs Fucsovics,50% (8/16),88% (7/8),1/2,29% (5/17),60% (3/5),7/7,3/3,1/1,1/1,0/0
2020 Australian Open R64,W vs Krajinovic,75% (9/12),78% (7/9),1/1,17% (2/12),50% (1/2),6/6,2/2,0/0,0/0,0/0
2020 Australian Open R128,W vs Johnson,50% (6/12),83% (5/6),0/0,8% (1/13),100% (1/1),5/5,3/3,0/0,1/1,0/0
2019 Tour Finals SF,L vs Tsitsipas,50% (5/10),20% (1/5),1/3,33% (3/9),0% (0/3),0/1,0/0,2/2,0/0,1/1
2019 Tour Finals RR,W vs Berrettini,27% (3/11),67% (2/3),0/0,10% (1/10),100% (1/1),1/1,0/0,0/0,0/0,0/0
2019 Tour Finals RR,W vs Djokovic,50% (5/10),60% (3/5),0/0,11% (1/9),100% (1/1),2/2,1/1,0/0,0/0,0/0
2019 Tour Finals RR,L vs Thiem,25% (3/12),33% (1/3),0/3,25% (3/12),0% (0/3),1/1,0/0,0/0,0/0,0/0
2019 Basel F,W vs De Minaur,63% (5/8),80% (4/5),0/0,0% (0/8),- (0/0),2/2,0/0,0/0,0/0,0/0
2019 Basel SF,W vs Tsitsipas,30% (3/10),67% (2/3),0/0,10% (1/10),100% (1/1),2/2,2/2,0/0,1/1,0/0
2019 Shanghai QF,L vs Zverev,13% (2/16),100% (2/2),1/4,43% (6/14),33% (2/6),0/1,0/0,2/2,0/0,1/1
2021 (8 matches),,36.5%,58.0%,15.4%,21.5%,44.8%,88.5%,92.3%,76.9%,100.0%,0.0%
2020 (5 matches),,42.3%,69.7%,37.5%,27.2%,50.0%,95.5%,90.9%,57.1%,100.0%,100.0%
2019 (59 matches),,37.0%,66.1%,23.3%,18.6%,46.6%,90.1%,94.9%,93.3%,97.1%,100.0%
2018 (56 matches),,36.5%,65.2%,16.4%,17.2%,47.2%,88.1%,93.4%,90.0%,86.7%,90.9%
2017 (56 matches),,38.8%,68.4%,28.6%,16.0%,45.4%,91.6%,89.2%,96.5%,84.4%,100.0%
Career (912 matches),,38.6%,69.4%,24.5%,19.8%,45.5%,89.9%,90.1%,86.4%,89.5%,85.9%
