Match,Result,BLR,DR+,EI,CBF,Deuce A%,Deuce SPW%,Ad A%,Ad SPW%,Deuce RPW%,Ad RPW%
2021 Wimbledon QF,L vs Hurkacz,0.96,0.65,33.6,2.1,4.1%,51.0%,6.8%,59.1%,27.7%,34.1%
2021 Wimbledon R16,W vs Sonego,1.00,1.59,33.5,2.2,7.3%,68.3%,2.7%,78.4%,46.4%,38.5%
2021 Wimbledon R32,W vs Norrie,1.03,1.38,37.2,2.1,8.3%,73.3%,3.7%,68.5%,35.7%,41.9%
2021 Wimbledon R64,W vs Gasquet,1.08,1.73,29.5,2.3,10.0%,70.0%,11.1%,80.0%,42.0%,39.1%
2021 Roland Garros R32,W vs Koepfer,1.13,1.15,50.9,3.3,7.1%,75.0%,0.0%,52.7%,33.7%,38.7%
2021 Roland Garros R64,W vs Cilic,1.12,1.37,36.9,2.3,20.0%,71.7%,7.0%,66.7%,38.7%,36.2%
2021 Roland Garros R128,W vs Istomin,1.35,2.95,21.8,2.0,8.6%,85.7%,16.7%,73.3%,51.1%,35.7%
2021 Doha R16,W vs Evans,1.04,1.20,82.2,2.9,12.7%,70.9%,12.0%,70.0%,26.6%,42.4%
2020 Australian Open SF,L vs Djokovic,0.91,0.70,35.1,3.1,19.2%,59.6%,9.6%,55.8%,36.4%,27.7%
2020 Australian Open QF,W vs Sandgren,1.25,1.16,56.6,27.2,4.4%,62.2%,1.2%,67.9%,30.8%,34.7%
2020 Australian Open R16,W vs Fucsovics,1.13,1.54,29.1,3.2,7.3%,74.5%,2.1%,58.3%,31.9%,59.5%
2020 Australian Open R64,W vs Krajinovic,1.07,2.00,26.0,2.0,21.6%,81.1%,19.4%,61.3%,50.0%,54.1%
2020 Australian Open R128,W vs Johnson,1.47,3.48,16.5,2.0,11.1%,75.0%,23.3%,86.7%,55.3%,37.1%
2019 Tour Finals SF,L vs Tsitsipas,0.69,0.67,51.7,2.2,11.1%,66.7%,0.0%,51.9%,37.0%,41.9%
2019 Tour Finals RR,W vs Berrettini,1.13,1.56,47.2,2.0,17.1%,82.9%,9.4%,65.6%,36.4%,33.3%
2019 Tour Finals RR,W vs Djokovic,1.07,2.23,36.3,2.1,16.0%,68.0%,33.3%,87.5%,50.0%,43.3%
2019 Tour Finals RR,L vs Thiem,0.77,0.77,53.9,2.2,8.6%,65.7%,6.3%,62.5%,40.5%,30.8%
2019 Basel F,W vs De Minaur,1.27,2.16,35.3,2.0,11.5%,80.8%,4.2%,62.5%,37.5%,59.1%
2019 Basel SF,W vs Tsitsipas,1.20,1.92,44.3,2.2,10.3%,72.4%,13.0%,87.0%,32.4%,35.5%
2019 Shanghai QF,L vs Zverev,1.10,0.77,62.4,2.0,2.1%,59.6%,4.4%,64.4%,27.7%,25.6%
2021 (8 matches),,1.09,1.32,42.6,2.3,9.9%,70.7%,6.6%,67.0%,37.1%,38.6%
2020 (5 matches),,1.17,1.41,36.9,3.0,11.1%,68.5%,8.3%,64.9%,38.8%,41.2%
2019 (59 matches),,1.05,1.40,47.4,2.5,9.5%,71.2%,7.4%,70.8%,37.8%,39.6%
2018 (56 matches),,1.05,1.43,50.0,2.6,12.0%,72.7%,10.3%,71.1%,38.2%,38.7%
2017 (56 matches),,1.06,1.51,47.8,2.6,12.0%,73.7%,10.9%,70.3%,39.5%,39.8%
Career (912 matches),,1.06,1.41,45.9,2.5,9.4%,70.8%,8.0%,69.3%,39.3%,40.3%
