Mtgs,Opponent,W,L,Win%,TB,W,L,TB%,First,Last,MS,DR,A%,DF%,1stIn,1st%,2nd%,SPW,RPW,BPSvd%,BPCnv%
50,Novak Djokovic [SRB],23,27,46.0%,28,12,16,42.9%,2006,2020,49,1.02,9.8%,2.3%,61.7%,73.1%,50.9%,64.6%,36.3%,61.0%,36.3%
40,Rafael Nadal [ESP],16,24,40.0%,22,11,11,50.0%,2004,2019,40,0.97,8.6%,1.7%,62.9%,70.2%,49.7%,62.6%,36.3%,58.9%,36.8%
27,Lleyton Hewitt [AUS],18,9,66.7%,13,7,6,53.8%,1999,2013,24,1.16,11.8%,2.1%,58.4%,73.8%,53.5%,65.3%,40.1%,72.7%,35.3%
26,Stan Wawrinka [SUI],23,3,88.5%,15,11,4,73.3%,2005,2019,26,1.25,6.4%,1.6%,62.5%,74.6%,60.4%,69.3%,38.6%,66.7%,40.3%
26,Tomas Berdych [CZE],20,6,76.9%,17,11,6,64.7%,2004,2018,24,1.25,11.5%,2.9%,63.0%,78.4%,52.4%,68.8%,39.0%,62.3%,44.2%
25,Juan Martin Del Potro [ARG],18,7,72.0%,17,8,9,47.1%,2007,2018,25,1.22,10.9%,2.3%,61.8%,77.7%,56.9%,69.8%,36.9%,67.5%,36.6%
25,Andy Murray [GBR],14,11,56.0%,10,8,2,80.0%,2005,2015,25,1.07,7.2%,2.0%,61.2%,72.9%,52.7%,65.1%,37.4%,59.1%,36.9%
24,Andy Roddick [USA],21,3,87.5%,16,12,4,75.0%,2001,2012,24,1.37,14.9%,2.4%,60.8%,80.9%,61.3%,73.2%,36.8%,72.2%,43.1%
21,Richard Gasquet [FRA],19,2,90.5%,8,4,4,50.0%,2005,2021,20,1.41,10.7%,1.6%,65.9%,79.5%,56.5%,71.7%,40.0%,71.4%,52.7%
21,Nikolay Davydenko [RUS],19,2,90.5%,6,5,1,83.3%,2002,2013,20,1.23,7.7%,1.7%,62.9%,73.7%,54.6%,66.6%,41.0%,68.4%,38.5%
19,David Nalbandian [ARG],11,8,57.9%,9,4,5,44.4%,2002,2011,19,1.07,9.8%,2.6%,58.5%,74.4%,44.3%,61.9%,40.9%,54.7%,47.6%
18,Jo Wilfried Tsonga [FRA],12,6,66.7%,12,7,5,58.3%,2008,2019,18,1.15,6.7%,1.7%,63.9%,76.0%,57.8%,69.4%,35.1%,67.0%,36.8%
17,Mikhail Youzhny [RUS],17,0,100.0%,6,3,3,50.0%,2000,2017,17,1.45,9.0%,1.3%,60.8%,79.0%,56.5%,70.1%,43.2%,69.4%,37.0%
17,David Ferrer [ESP],17,0,100.0%,2,2,0,100.0%,2003,2017,17,1.39,8.2%,2.1%,62.0%,77.2%,53.3%,68.1%,44.2%,70.0%,44.8%
17,Tommy Haas [GER],13,4,76.5%,8,3,5,37.5%,2000,2017,16,1.27,12.5%,2.1%,63.7%,79.5%,55.1%,70.6%,37.3%,75.8%,33.3%
