Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 Wimbledon QF,L vs Hurkacz,62% (8/13),25% (1/4),0/0,0/0,67% (10/15),0/3,0/1,40% (2/5),33% (2/6)
2021 Wimbledon R16,W vs Sonego,78% (14/18),33% (5/15),3/3,1/1,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2021 Wimbledon R32,W vs Norrie,79% (19/24),36% (4/11),3/4,1/1,50% (2/4),0/1,0/0,- (0/0),- (0/0)
2021 Wimbledon R64,W vs Gasquet,71% (15/21),50% (3/6),3/4,1/2,100% (5/5),0/0,0/0,100% (4/4),75% (3/4)
2021 Roland Garros R32,W vs Koepfer,54% (20/37),36% (5/14),3/7,1/2,33% (2/6),1/2,0/0,56% (9/16),47% (8/17)
2021 Roland Garros R64,W vs Cilic,58% (15/26),31% (5/16),3/4,1/2,63% (5/8),0/1,0/0,100% (6/6),20% (1/5)
2021 Roland Garros R128,W vs Istomin,81% (13/16),38% (5/13),3/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2021 Doha R16,W vs Evans,75% (15/20),25% (1/4),2/5,1/2,75% (3/4),1/2,0/0,67% (6/9),44% (4/9)
2020 Australian Open SF,L vs Djokovic,61% (11/18),29% (2/7),0/0,0/0,64% (7/11),0/3,0/1,25% (1/4),0% (0/4)
2020 Australian Open QF,W vs Sandgren,59% (20/34),15% (2/13),3/4,1/1,71% (10/14),13/15,7/7,89% (8/9),22% (2/9)
2020 Australian Open R16,W vs Fucsovics,75% (15/20),58% (7/12),3/5,1/3,78% (7/9),1/2,0/0,- (0/0),- (0/0)
2020 Australian Open R64,W vs Krajinovic,73% (11/15),50% (7/14),3/5,1/3,67% (2/3),0/0,0/0,- (0/0),- (0/0)
2020 Australian Open R128,W vs Johnson,93% (13/14),56% (5/9),3/3,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Tour Finals SF,L vs Tsitsipas,55% (6/11),8% (1/12),0/0,0/0,25% (1/4),6/8,0/1,- (0/0),- (0/0)
2019 Tour Finals RR,W vs Berrettini,67% (10/15),50% (2/4),2/4,1/2,100% (3/3),0/0,0/0,100% (5/5),50% (2/4)
2019 Tour Finals RR,W vs Djokovic,69% (9/13),43% (3/7),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Tour Finals RR,L vs Thiem,53% (9/17),25% (1/4),0/0,0/0,40% (2/5),1/3,1/2,- (0/0),- (0/0)
2019 Basel F,W vs De Minaur,57% (8/14),40% (4/10),2/3,1/1,- (0/0),0/0,0/0,- (0/0),- (0/0)
2019 Basel SF,W vs Tsitsipas,91% (10/11),25% (2/8),2/2,1/1,100% (1/1),0/0,0/0,- (0/0),- (0/0)
2019 Shanghai QF,L vs Zverev,91% (10/11),67% (2/3),1/1,0/0,50% (4/8),5/7,5/6,75% (6/8),38% (3/8)
2021 (8 matches),,68.0%,34.9%,66.7%,63.6%,64.4%,22.2%,0.0%,67.5%,43.9%
2020 (5 matches),,69.3%,41.8%,70.6%,50.0%,71.1%,70.0%,87.5%,69.2%,15.4%
2019 (59 matches),,70.4%,39.6%,59.1%,62.3%,68.4%,53.9%,54.2%,76.0%,36.4%
2018 (56 matches),,71.3%,42.4%,57.7%,67.6%,68.2%,46.0%,52.4%,70.5%,35.2%
2017 (56 matches),,72.8%,40.5%,59.1%,61.4%,67.5%,45.5%,37.5%,71.4%,40.5%
Career (912 matches),,70.1%,41.0%,57.4%,57.6%,66.6%,50.8%,49.5%,70.5%,37.5%
