Match,Result,GP Conv,BP Conv,SP Conv,MP Conv,BP Saved,SP Saved,MP Saved,TB SPW,TB RPW
2021 US Open R128,L vs Raducanu,27% (3/11),67% (2/3),0/0,0/0,38% (3/8),6/8,6/7,- (0/0),- (0/0)
2021 Roland Garros R128,L vs Paolini,63% (5/8),17% (1/6),0/0,0/0,56% (5/9),4/6,1/2,- (0/0),- (0/0)
2021 W60+H La Bisbal D'Emporda R32,L vs Jimenez Kasintseva,26% (5/19),35% (6/17),1/1,0/0,33% (4/12),0/2,0/1,- (0/0),- (0/0)
2021 Bogota QF,L vs Osorio,21% (4/19),31% (4/13),0/0,0/0,67% (12/18),0/2,0/1,- (0/0),- (0/0)
2020 Linz R16,L vs Sabalenka,33% (3/9),0% (0/9),0/0,0/0,33% (2/6),0/2,0/1,- (0/0),- (0/0)
2020 Roland Garros R128,L vs Tig,55% (6/11),31% (4/13),0/0,0/0,33% (3/9),4/6,3/4,- (0/0),- (0/0)
2019 Karlsruhe R32,W vs Niemeier,47% (9/19),60% (6/10),2/3,1/2,44% (4/9),0/1,0/0,- (0/0),- (0/0)
2019 W100 Contrexeville SF,L vs Zavatska,40% (6/15),55% (6/11),1/1,0/0,47% (7/15),2/4,1/2,- (0/0),- (0/0)
2019 Wimbledon R128,L vs Kanepi,53% (10/19),43% (6/14),1/1,0/0,56% (9/16),3/5,2/3,- (0/0),- (0/0)
2019 W80 Cagnes Sur Mer R16,W vs Korpatsch,47% (7/15),54% (7/13),2/2,1/1,47% (7/15),1/2,0/0,75% (3/4),80% (4/5)
2019 Prague R32,L vs Cepelova,67% (2/3),100% (1/1),0/0,0/0,38% (3/8),1/3,1/2,- (0/0),- (0/0)
2019 Lugano QF,L vs Ferro,80% (8/10),27% (3/11),0/0,0/0,50% (4/8),3/5,2/3,50% (3/6),33% (2/6)
2019 Lugano R16,W vs Golubic,67% (6/9),86% (6/7),2/4,1/2,50% (1/2),0/0,0/0,- (0/0),- (0/0)
2019 Lugano R32,W vs Parmentier,33% (7/21),45% (5/11),2/3,1/2,67% (4/6),0/0,0/0,- (0/0),- (0/0)
2019 Monterrey R16,L vs Rybarikova,59% (10/17),18% (2/11),1/1,0/0,50% (4/8),2/4,1/2,- (0/0),- (0/0)
2019 Monterrey R32,W vs Bogdan,62% (8/13),50% (4/8),2/5,1/2,50% (2/4),0/0,0/0,80% (4/5),50% (3/6)
2019 Indian Wells R32,L vs Andreescu,43% (3/7),- (0/0),0/0,0/0,43% (3/7),1/3,0/1,- (0/0),- (0/0)
2019 Indian Wells R64,W vs Stephens,70% (7/10),56% (5/9),2/3,1/2,100% (5/5),0/0,0/0,- (0/0),- (0/0)
2019 Indian Wells R128,W vs Vickery,67% (6/9),54% (7/13),2/2,1/1,33% (2/6),1/1,0/0,- (0/0),- (0/0)
2019 Dubai R32,L vs Bencic,50% (2/4),- (0/0),0/0,0/0,29% (2/7),1/3,1/2,- (0/0),- (0/0)
2021 (4 matches),,29.8%,33.3%,100.0%,-,51.1%,55.6%,63.6%,-,-
2020 (2 matches),,45.0%,18.2%,-,-,33.3%,50.0%,60.0%,-,-
2019 (17 matches),,54.7%,48.6%,63.3%,57.1%,46.2%,44.4%,50.0%,59.1%,50.0%
2018 (30 matches),,57.5%,41.2%,50.0%,55.6%,49.6%,37.3%,45.9%,40.7%,48.1%
2017 (17 matches),,59.1%,39.0%,52.9%,72.7%,53.7%,34.4%,35.7%,55.6%,37.0%
Career (212 matches),,55.7%,41.5%,53.1%,56.7%,51.7%,46.7%,46.6%,56.6%,39.5%
